year,Boys,Girls
1880,635,154
1881,661,143
1882,806,192
1883,833,151
1884,888,177
1885,952,202
1886,1003,181
1887,1012,182
1888,1200,254
1889,1196,207
1890,1250,241
1891,1119,227
1892,1246,251
1893,1216,214
1894,1120,255
1895,1300,245
1896,1103,229
1897,1191,234
1898,1244,267
1899,1081,261
1900,1422,398
1901,1116,231
1902,1240,323
1903,1202,280
1904,1197,313
1905,1315,338
1906,1247,323
1907,1314,386
1908,1382,355
1909,1321,432
1910,1541,516
1911,1550,500
1912,2052,692
1913,2475,758
1914,2861,949
1915,3356,1240
1916,3414,1269
1917,3465,1361
1918,3591,1412
1919,3530,1473
1920,3329,1590
1921,3225,1517
1922,3182,1592
1923,2995,1483
1924,3147,1459
1925,2951,1467
1926,2921,1481
1927,2858,1461
1928,2423,1418
1929,2258,1328
1930,2195,1330
1931,1930,1267
1932,1896,1281
1933,1808,1078
1934,1791,1091
1935,1619,1103
1936,1587,1012
1937,1551,1041
1938,1475,972
1939,1395,1058
1940,1336,1020
1941,1355,1037
1942,1391,1003
1943,1313,1100
1944,1216,1032
1945,1107,941
1946,1173,1019
1947,1157,1050
1948,1070,1094
1949,1031,1023
1950,936,1020
1951,940,988
1952,878,1035
1953,902,1068
1954,760,995
1955,747,963
1956,684,1051
1957,633,1066
1958,588,1018
1959,585,959
1960,509,934
1961,469,951
1962,445,936
1963,400,906
1964,411,907
1965,474,873
1966,475,903
1967,373,798
1968,320,716
1969,324,773
1970,336,729
1971,359,757
1972,317,756
1973,352,753
1974,358,750
1975,392,772
1976,448,822
1977,486,933
1978,644,895
1979,720,1023
1980,813,1097
1981,1210,1252
1982,1144,1329
1983,888,1161
1984,992,1095
1985,1112,1131
1986,1277,1117
1987,1222,1163
1988,1160,1082
1989,1147,1133
1990,1117,1255
1991,1116,1176
1992,1096,1048
1993,1108,1082
1994,1255,984
1995,1138,903
1996,980,874
1997,846,753
1998,744,642
1999,739,581
2000,719,533
2001,611,593
2002,676,653
2003,618,627
2004,607,571
2005,507,590
2006,529,546
2007,496,533
2008,493,488
2009,422,460
2010,419,406
2011,408,332
2012,447,338
2013,479,323
2014,507,282
2015,469,233
2016,460,244
2017,450,215
2018,448,177
2019,414,193
