year,Boys,Girls
1880,15,24
1881,22,20
1882,22,20
1883,20,26
1884,32,26
1885,28,25
1886,36,37
1887,32,33
1888,36,32
1889,37,30
1890,45,34
1891,41,40
1892,51,38
1893,52,46
1894,53,44
1895,43,65
1896,65,46
1897,58,49
1898,60,64
1899,54,61
1900,98,118
1901,76,99
1902,93,123
1903,83,128
1904,87,124
1905,106,136
1906,89,139
1907,109,160
1908,106,160
1909,129,185
1910,130,259
1911,123,243
1912,162,366
1913,186,452
1914,192,530
1915,248,611
1916,330,667
1917,337,712
1918,366,874
1919,367,1020
1920,385,1024
1921,422,1051
1922,399,1117
1923,391,1162
1924,465,1316
1925,560,1484
1926,517,1610
1927,565,1718
1928,556,1925
1929,512,1951
1930,575,2254
1931,552,2289
1932,521,2475
1933,567,2490
1934,614,2838
1935,550,2829
1936,526,2740
1937,554,2679
1938,509,2693
1939,494,2524
1940,478,2407
1941,457,2472
1942,529,2541
1943,577,2630
1944,484,2398
1945,390,2292
1946,368,2566
1947,424,2601
1948,355,2362
1949,328,2091
1950,274,1901
1951,295,1811
1952,244,1641
1953,242,1627
1954,205,1623
1955,194,1385
1956,178,1474
1957,148,1467
1958,165,1315
1959,149,1283
1960,115,1306
1961,141,1223
1962,93,1071
1963,117,1119
1964,117,1053
1965,102,948
1966,79,923
1967,74,865
1968,80,840
1969,76,826
1970,95,819
1971,67,771
1972,86,666
1973,60,625
1974,45,581
1975,63,578
1976,39,507
1977,50,488
1978,36,484
1979,34,431
1980,39,484
1981,36,400
1982,22,390
1983,28,384
1984,25,330
1985,17,341
1986,29,320
1987,21,317
1988,21,327
1989,21,311
1990,15,332
1991,10,310
1992,14,261
1993,15,228
1994,20,235
1995,13,194
1996,15,206
1997,8,193
1998,11,165
1999,6,176
2000,12,160
2001,10,154
2002,6,111
2003,6,143
2004,9,128
2005,0,100
2006,8,127
2007,0,111
2008,0,112
2009,0,104
2010,0,110
2011,0,90
2012,0,91
2013,0,94
2014,5,80
2015,9,71
2016,0,69
2017,6,72
2018,5,53
2019,7,50
