year,Girls,Boys
1880,0,37
1881,0,34
1882,0,33
1883,0,37
1884,0,38
1885,0,40
1886,0,40
1887,0,38
1888,0,34
1889,0,42
1890,0,35
1891,0,32
1892,0,33
1893,0,29
1894,0,28
1895,0,28
1896,0,43
1897,0,31
1898,0,30
1899,0,24
1900,0,43
1901,0,21
1902,0,30
1903,0,24
1904,0,35
1905,0,27
1906,0,22
1907,0,22
1908,0,23
1909,0,25
1910,0,35
1911,0,37
1912,0,57
1913,0,79
1914,0,83
1915,0,76
1916,0,109
1917,0,104
1918,0,105
1919,0,121
1920,0,129
1921,0,129
1922,0,128
1923,0,124
1924,0,125
1925,0,128
1926,0,115
1927,0,137
1928,0,112
1929,0,114
1930,0,127
1931,0,115
1932,0,121
1933,0,111
1934,0,123
1935,0,111
1936,0,108
1937,0,109
1938,0,110
1939,0,104
1940,0,119
1941,0,121
1942,0,130
1943,0,121
1944,0,100
1945,0,118
1946,0,118
1947,0,130
1948,0,140
1949,0,163
1950,0,164
1951,0,151
1952,0,174
1953,0,143
1954,0,170
1955,0,166
1956,0,164
1957,0,185
1958,0,150
1959,0,154
1960,0,150
1961,0,128
1962,0,128
1963,0,138
1964,0,121
1965,0,101
1966,0,130
1967,0,128
1968,0,131
1969,0,159
1970,0,217
1971,0,323
1972,0,342
1973,7,765
1974,11,1294
1975,15,1653
1976,13,2875
1977,35,4151
1978,25,3445
1979,28,3719
1980,31,4095
1981,31,3895
1982,28,3329
1983,28,2849
1984,21,2777
1985,18,2537
1986,15,2379
1987,16,2138
1988,16,2191
1989,0,2145
1990,5,2006
1991,9,2095
1992,8,1938
1993,7,1912
1994,9,2082
1995,11,2054
1996,12,2103
1997,5,2929
1998,13,3222
1999,11,3304
2000,6,3643
2001,13,4219
2002,9,4719
2003,9,4854
2004,36,5379
2005,13,5843
2006,12,6544
2007,10,6623
2008,14,6589
2009,16,7229
2010,13,7733
2011,16,7617
2012,18,7484
2013,7,6968
2014,11,6885
2015,9,6799
2016,5,6593
2017,6,5850
2018,11,5590
2019,6,5026
