year,F,M
1880,7,0
1881,7,0
1882,8,0
1883,6,0
1884,14,0
1885,6,0
1886,11,0
1887,8,0
1888,18,0
1889,9,0
1890,18,0
1891,14,0
1892,14,0
1893,15,0
1894,10,0
1895,19,0
1896,9,0
1897,9,0
1898,13,0
1899,14,0
1900,23,0
1901,8,0
1902,9,0
1903,16,0
1904,16,0
1905,17,0
1906,18,0
1907,17,0
1908,17,0
1909,18,0
1910,28,0
1911,21,0
1912,36,0
1913,25,0
1914,42,0
1915,55,0
1916,53,0
1917,55,0
1918,56,0
1919,40,0
1920,43,0
1921,48,0
1922,40,0
1923,52,0
1924,41,0
1925,34,0
1926,35,0
1927,39,0
1928,36,0
1929,42,0
1930,38,0
1931,39,0
1932,44,0
1933,43,0
1934,46,0
1935,47,0
1936,43,0
1937,72,0
1938,50,0
1939,77,0
1940,61,0
1941,81,0
1942,127,0
1943,121,0
1944,124,0
1945,132,0
1946,240,0
1947,430,0
1948,482,0
1949,406,0
1950,402,0
1951,466,0
1952,452,0
1953,495,0
1954,424,0
1955,386,0
1956,407,0
1957,476,0
1958,529,0
1959,522,0
1960,558,0
1961,667,0
1962,864,0
1963,1120,5
1964,1171,7
1965,1530,8
1966,1667,10
1967,1762,12
1968,1841,0
1969,2492,13
1970,4024,15
1971,5360,19
1972,6210,24
1973,7226,20
1974,10653,42
1975,12930,51
1976,18370,56
1977,24844,91
1978,26104,95
1979,27777,114
1980,33923,126
1981,42536,167
1982,45454,188
1983,45280,194
1984,45857,180
1985,48346,229
1986,52681,217
1987,55992,243
1988,51547,225
1989,47887,252
1990,46481,140
1991,43396,121
1992,38356,101
1993,34988,100
1994,32117,105
1995,27938,51
1996,24201,47
1997,21043,45
1998,18235,30
1999,16349,28
2000,15709,27
2001,13923,27
2002,11919,22
2003,10451,17
2004,9470,35
2005,8113,19
2006,6813,10
2007,5712,13
2008,4736,6
2009,3799,10
2010,3198,6
2011,2622,9
2012,2333,0
2013,1948,0
2014,1798,0
2015,1588,0
2016,1387,5
2017,1285,0
2018,1064,0
2019,962,0
