year,F,M
1880,0,6
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,6
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,5
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,0
1912,0,0
1913,0,9
1914,0,9
1915,0,12
1916,0,5
1917,0,10
1918,0,15
1919,0,11
1920,0,14
1921,0,13
1922,0,21
1923,0,10
1924,0,11
1925,5,11
1926,0,14
1927,0,12
1928,0,15
1929,0,15
1930,0,5
1931,0,11
1932,0,0
1933,0,7
1934,0,8
1935,0,8
1936,0,0
1937,0,13
1938,0,10
1939,0,6
1940,0,9
1941,0,5
1942,0,10
1943,0,7
1944,0,12
1945,0,0
1946,0,0
1947,0,8
1948,0,7
1949,0,0
1950,0,7
1951,0,0
1952,0,9
1953,0,12
1954,0,8
1955,0,11
1956,0,12
1957,0,11
1958,0,5
1959,0,9
1960,0,7
1961,0,5
1962,0,7
1963,0,11
1964,0,9
1965,0,0
1966,0,8
1967,0,5
1968,0,6
1969,0,9
1970,0,14
1971,0,12
1972,0,8
1973,0,11
1974,0,14
1975,0,25
1976,0,16
1977,0,18
1978,0,16
1979,0,16
1980,7,22
1981,7,24
1982,9,34
1983,0,29
1984,10,30
1985,8,33
1986,10,24
1987,9,31
1988,8,39
1989,17,42
1990,17,55
1991,11,50
1992,11,51
1993,13,43
1994,8,42
1995,17,50
1996,15,33
1997,11,29
1998,10,23
1999,9,21
2000,10,22
2001,11,19
2002,16,10
2003,11,26
2004,9,24
2005,7,16
2006,8,20
2007,6,15
2008,0,15
2009,0,7
2010,5,14
2011,0,14
2012,0,7
2013,0,8
2014,7,5
2015,0,8
2016,0,7
2017,6,6
2018,0,5
2019,0,6
