year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,6,0
1888,5,0
1889,0,0
1890,9,0
1891,0,0
1892,0,0
1893,5,0
1894,7,0
1895,0,0
1896,0,0
1897,7,0
1898,7,0
1899,10,0
1900,9,0
1901,0,0
1902,7,0
1903,7,0
1904,10,0
1905,5,0
1906,0,0
1907,0,0
1908,10,0
1909,0,0
1910,5,0
1911,8,0
1912,7,0
1913,12,0
1914,9,0
1915,16,0
1916,18,0
1917,8,0
1918,17,0
1919,20,0
1920,16,0
1921,12,0
1922,10,0
1923,16,0
1924,27,0
1925,15,0
1926,34,0
1927,36,0
1928,29,0
1929,24,0
1930,28,0
1931,22,0
1932,28,0
1933,22,0
1934,19,0
1935,24,0
1936,14,0
1937,19,0
1938,15,0
1939,16,0
1940,10,0
1941,14,0
1942,19,0
1943,11,0
1944,10,0
1945,17,0
1946,19,0
1947,17,0
1948,18,0
1949,20,0
1950,25,0
1951,18,0
1952,23,0
1953,24,0
1954,25,0
1955,16,0
1956,18,0
1957,17,0
1958,19,0
1959,17,0
1960,18,0
1961,19,0
1962,16,0
1963,22,0
1964,23,0
1965,10,0
1966,8,0
1967,7,0
1968,10,0
1969,11,0
1970,9,0
1971,10,0
1972,0,0
1973,5,0
1974,7,0
1975,6,0
1976,7,0
1977,0,0
1978,7,0
1979,9,0
1980,10,0
1981,6,0
1982,12,0
1983,9,0
1984,12,0
1985,12,0
1986,21,0
1987,16,0
1988,25,0
1989,17,0
1990,11,0
1991,16,0
1992,19,0
1993,13,0
1994,16,0
1995,11,0
1996,8,0
1997,7,0
1998,9,0
1999,16,0
2000,22,0
2001,36,0
2002,40,0
2003,49,0
2004,47,0
2005,35,0
2006,44,0
2007,40,0
2008,40,0
2009,49,0
2010,43,0
2011,40,0
2012,31,0
2013,22,0
2014,15,0
2015,37,0
2016,28,0
2017,14,0
2018,24,0
2019,14,0
