year,Boys,Girls
1880,5,0
1881,10,0
1882,8,0
1883,15,0
1884,19,0
1885,14,0
1886,14,0
1887,19,0
1888,16,0
1889,22,0
1890,22,0
1891,28,0
1892,25,0
1893,27,0
1894,35,0
1895,32,0
1896,38,0
1897,37,0
1898,44,0
1899,35,0
1900,56,0
1901,24,0
1902,41,0
1903,33,0
1904,38,0
1905,38,0
1906,41,0
1907,53,0
1908,50,0
1909,58,0
1910,67,0
1911,95,0
1912,118,0
1913,137,0
1914,164,0
1915,254,0
1916,295,0
1917,280,0
1918,331,0
1919,303,0
1920,370,0
1921,351,0
1922,412,0
1923,461,0
1924,450,0
1925,554,0
1926,651,0
1927,621,0
1928,641,0
1929,661,0
1930,943,8
1931,1098,0
1932,1433,0
1933,1869,6
1934,2459,7
1935,3873,8
1936,4580,12
1937,6146,35
1938,10877,42
1939,16626,75
1940,22383,82
1941,23317,91
1942,24793,75
1943,25210,89
1944,22430,65
1945,20189,58
1946,22308,59
1947,21998,39
1948,17787,28
1949,17610,24
1950,15353,18
1951,14935,22
1952,14062,23
1953,11967,20
1954,11197,20
1955,10431,21
1956,9113,19
1957,8020,25
1958,7106,9
1959,6565,20
1960,6150,16
1961,5689,10
1962,5183,12
1963,4741,10
1964,4191,16
1965,3580,10
1966,3216,9
1967,2665,10
1968,2292,13
1969,2075,10
1970,1670,14
1971,1452,6
1972,1262,7
1973,1012,8
1974,894,0
1975,852,0
1976,746,0
1977,708,7
1978,626,0
1979,612,0
1980,597,0
1981,667,5
1982,708,8
1983,613,7
1984,567,8
1985,551,0
1986,532,10
1987,526,10
1988,518,6
1989,515,10
1990,545,0
1991,561,8
1992,527,6
1993,563,5
1994,489,0
1995,486,0
1996,471,0
1997,489,0
1998,455,0
1999,485,0
2000,413,0
2001,446,0
2002,442,0
2003,427,0
2004,529,0
2005,525,0
2006,506,0
2007,453,0
2008,416,0
2009,370,0
2010,303,0
2011,318,0
2012,293,0
2013,252,0
2014,281,0
2015,293,0
2016,315,0
2017,320,0
2018,322,0
2019,330,0
