year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,6,0
1892,0,0
1893,5,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,6,0
1900,9,0
1901,6,0
1902,11,0
1903,10,0
1904,8,0
1905,5,0
1906,13,0
1907,9,0
1908,16,0
1909,15,0
1910,20,0
1911,28,0
1912,23,0
1913,31,0
1914,58,0
1915,65,0
1916,72,0
1917,90,0
1918,113,0
1919,93,0
1920,143,0
1921,153,0
1922,206,0
1923,257,0
1924,386,0
1925,470,0
1926,622,5
1927,783,0
1928,1002,0
1929,1551,6
1930,2131,6
1931,2655,11
1932,3115,14
1933,3209,11
1934,4148,21
1935,3913,14
1936,3885,12
1937,3937,15
1938,3710,13
1939,3993,17
1940,3790,21
1941,4275,15
1942,4506,12
1943,4463,12
1944,3973,18
1945,3465,12
1946,3945,14
1947,4276,7
1948,3799,9
1949,3523,7
1950,3600,8
1951,3422,6
1952,3267,5
1953,3170,5
1954,3064,7
1955,2935,0
1956,2996,8
1957,3057,6
1958,3696,9
1959,3458,6
1960,3411,16
1961,3347,10
1962,3110,6
1963,2655,13
1964,2735,5
1965,2395,11
1966,2117,11
1967,1794,0
1968,1675,15
1969,1635,8
1970,1557,11
1971,1381,8
1972,1100,6
1973,1039,0
1974,1059,0
1975,938,7
1976,801,0
1977,726,0
1978,586,5
1979,635,0
1980,600,0
1981,506,0
1982,509,6
1983,447,5
1984,451,8
1985,399,0
1986,369,0
1987,355,0
1988,331,0
1989,310,0
1990,312,0
1991,279,0
1992,228,0
1993,219,0
1994,197,0
1995,184,0
1996,170,0
1997,172,7
1998,164,7
1999,132,0
2000,140,6
2001,131,0
2002,117,5
2003,125,8
2004,116,9
2005,98,5
2006,96,6
2007,102,0
2008,87,6
2009,98,0
2010,73,0
2011,73,0
2012,56,6
2013,68,0
2014,71,0
2015,87,0
2016,70,0
2017,75,0
2018,75,0
2019,62,5
