year,F,M
1880,0,0
1881,5,0
1882,0,0
1883,0,0
1884,0,0
1885,5,0
1886,9,0
1887,8,0
1888,6,0
1889,12,0
1890,9,0
1891,8,0
1892,9,0
1893,7,0
1894,7,0
1895,9,0
1896,12,0
1897,0,0
1898,5,0
1899,8,0
1900,9,0
1901,11,0
1902,6,0
1903,9,0
1904,14,0
1905,9,0
1906,15,0
1907,12,0
1908,19,0
1909,27,0
1910,15,0
1911,21,0
1912,39,0
1913,26,0
1914,54,0
1915,46,0
1916,75,0
1917,52,0
1918,60,0
1919,40,0
1920,60,0
1921,66,0
1922,59,0
1923,61,0
1924,65,0
1925,64,0
1926,64,0
1927,51,0
1928,63,0
1929,57,0
1930,51,0
1931,42,0
1932,57,0
1933,58,0
1934,48,0
1935,50,0
1936,46,0
1937,60,0
1938,87,0
1939,72,0
1940,98,0
1941,93,0
1942,95,0
1943,86,0
1944,88,0
1945,61,0
1946,75,0
1947,97,0
1948,137,0
1949,127,0
1950,106,0
1951,129,0
1952,144,0
1953,145,0
1954,150,0
1955,166,0
1956,192,0
1957,187,0
1958,153,0
1959,158,0
1960,179,0
1961,218,0
1962,255,0
1963,200,0
1964,219,0
1965,215,0
1966,179,0
1967,163,0
1968,149,0
1969,175,0
1970,175,0
1971,194,0
1972,168,0
1973,149,0
1974,130,0
1975,157,0
1976,158,0
1977,165,0
1978,167,0
1979,187,0
1980,213,0
1981,280,0
1982,425,9
1983,333,5
1984,303,0
1985,517,9
1986,430,5
1987,456,0
1988,451,0
1989,571,0
1990,596,0
1991,639,0
1992,574,0
1993,567,5
1994,642,0
1995,706,5
1996,824,0
1997,941,0
1998,1037,0
1999,1187,0
2000,1319,0
2001,2076,0
2002,1926,0
2003,2129,0
2004,2031,0
2005,1948,5
2006,2183,0
2007,2224,0
2008,2150,0
2009,2072,0
2010,2128,0
2011,2128,0
2012,2217,6
2013,2096,0
2014,2060,0
2015,1903,0
2016,1951,0
2017,1999,0
2018,1844,0
2019,1645,0
