year,Girls,Boys
1880,5,731
1881,10,639
1882,15,739
1883,16,607
1884,12,759
1885,12,681
1886,15,759
1887,10,685
1888,24,789
1889,18,708
1890,20,682
1891,21,584
1892,11,819
1893,24,721
1894,23,741
1895,27,763
1896,12,767
1897,24,798
1898,20,827
1899,18,780
1900,33,1179
1901,13,756
1902,30,955
1903,25,895
1904,17,959
1905,28,1024
1906,42,1020
1907,30,1177
1908,32,1209
1909,43,1292
1910,42,1553
1911,45,1449
1912,65,2515
1913,62,2806
1914,77,3712
1915,114,4648
1916,101,4911
1917,97,5143
1918,114,5804
1919,130,5709
1920,134,6071
1921,137,6204
1922,149,6089
1923,143,6004
1924,151,6044
1925,158,6106
1926,212,6338
1927,231,6541
1928,212,6681
1929,218,6596
1930,249,6877
1931,228,6451
1932,244,6695
1933,249,6408
1934,265,7089
1935,224,7554
1936,244,8023
1937,226,7743
1938,239,7437
1939,249,7188
1940,217,7221
1941,226,7154
1942,236,7384
1943,230,7308
1944,202,7058
1945,193,6627
1946,220,7534
1947,227,7904
1948,203,7288
1949,217,6531
1950,204,6034
1951,196,5826
1952,174,5892
1953,191,5801
1954,215,5867
1955,183,5854
1956,196,6130
1957,172,6762
1958,160,7071
1959,153,7385
1960,129,7311
1961,108,7058
1962,102,6784
1963,94,6381
1964,90,5819
1965,77,4835
1966,92,4332
1967,63,3718
1968,80,3527
1969,69,3619
1970,68,3570
1971,56,3152
1972,54,2824
1973,45,2520
1974,48,2347
1975,39,2239
1976,34,2170
1977,43,2122
1978,39,2037
1979,28,1966
1980,20,1990
1981,34,1860
1982,19,1873
1983,20,1615
1984,22,1593
1985,24,1591
1986,23,1537
1987,20,1488
1988,20,1472
1989,17,1492
1990,11,1460
1991,10,1464
1992,10,1393
1993,7,1254
1994,6,1203
1995,10,1077
1996,11,1056
1997,6,1013
1998,5,1011
1999,0,970
2000,0,919
2001,6,961
2002,0,919
2003,0,898
2004,0,820
2005,0,796
2006,0,809
2007,5,732
2008,0,723
2009,0,605
2010,0,592
2011,0,534
2012,0,495
2013,0,474
2014,0,489
2015,0,458
2016,0,434
2017,0,364
2018,0,345
2019,0,350
