year,Boys,Girls
1880,5,0
1881,5,0
1882,5,0
1883,0,0
1884,5,0
1885,6,0
1886,9,0
1887,0,0
1888,0,0
1889,6,0
1890,7,0
1891,10,0
1892,6,0
1893,11,0
1894,9,0
1895,11,0
1896,5,0
1897,12,0
1898,12,0
1899,12,0
1900,12,0
1901,11,0
1902,18,0
1903,11,0
1904,14,0
1905,13,0
1906,13,0
1907,13,0
1908,15,0
1909,32,0
1910,29,0
1911,38,0
1912,52,0
1913,52,0
1914,68,0
1915,84,0
1916,117,0
1917,136,0
1918,143,0
1919,169,0
1920,201,0
1921,205,0
1922,223,0
1923,231,0
1924,276,0
1925,312,0
1926,337,0
1927,295,0
1928,245,0
1929,302,5
1930,366,0
1931,395,0
1932,588,5
1933,727,5
1934,960,0
1935,1474,0
1936,1987,7
1937,2741,11
1938,4993,19
1939,8081,36
1940,11384,43
1941,13966,65
1942,15668,57
1943,17381,52
1944,17119,57
1945,17002,49
1946,20478,42
1947,21037,36
1948,17701,47
1949,15981,35
1950,14205,26
1951,14017,36
1952,13634,19
1953,12732,27
1954,11634,24
1955,10377,27
1956,10195,22
1957,10543,31
1958,10830,18
1959,9883,25
1960,8862,25
1961,7913,19
1962,7060,22
1963,6135,18
1964,5534,19
1965,4242,11
1966,3510,17
1967,2799,12
1968,2270,11
1969,2004,11
1970,1827,15
1971,1523,9
1972,1260,11
1973,1032,11
1974,927,0
1975,749,7
1976,614,0
1977,632,5
1978,554,0
1979,535,0
1980,549,5
1981,603,0
1982,613,5
1983,521,10
1984,514,6
1985,459,7
1986,415,0
1987,411,6
1988,409,6
1989,363,0
1990,402,0
1991,297,0
1992,341,0
1993,269,0
1994,244,0
1995,262,0
1996,236,0
1997,214,0
1998,204,0
1999,195,0
2000,190,0
2001,157,0
2002,163,0
2003,158,0
2004,165,0
2005,146,0
2006,127,0
2007,144,0
2008,118,0
2009,111,0
2010,123,0
2011,94,0
2012,120,0
2013,153,0
2014,146,0
2015,160,0
2016,147,0
2017,134,0
2018,142,0
2019,144,0
