year,F,M
1880,7,0
1881,0,0
1882,6,0
1883,9,0
1884,7,0
1885,9,0
1886,10,0
1887,6,0
1888,9,0
1889,13,0
1890,16,0
1891,10,0
1892,16,0
1893,11,0
1894,14,0
1895,13,0
1896,13,0
1897,12,0
1898,18,0
1899,11,0
1900,15,0
1901,16,0
1902,23,0
1903,15,0
1904,16,0
1905,21,0
1906,19,0
1907,13,0
1908,17,0
1909,20,0
1910,26,0
1911,18,0
1912,19,0
1913,30,0
1914,31,0
1915,23,0
1916,38,0
1917,33,0
1918,29,0
1919,39,0
1920,43,0
1921,32,0
1922,39,0
1923,28,0
1924,22,0
1925,37,0
1926,45,0
1927,29,0
1928,30,0
1929,38,0
1930,24,0
1931,27,0
1932,26,0
1933,23,0
1934,29,0
1935,20,0
1936,19,0
1937,19,0
1938,15,0
1939,24,0
1940,15,0
1941,17,0
1942,11,0
1943,10,0
1944,17,0
1945,17,0
1946,19,0
1947,23,0
1948,11,0
1949,18,0
1950,14,0
1951,14,0
1952,11,0
1953,6,0
1954,13,0
1955,8,0
1956,7,0
1957,6,0
1958,5,0
1959,0,0
1960,6,0
1961,6,0
1962,0,0
1963,6,0
1964,6,0
1965,0,0
1966,0,0
1967,5,0
1968,6,0
1969,0,0
1970,5,0
1971,0,0
1972,5,0
1973,0,0
1974,6,0
1975,0,0
1976,0,0
1977,5,0
1978,0,0
1979,6,0
1980,9,0
1981,13,0
1982,12,0
1983,7,0
1984,8,0
1985,9,0
1986,0,0
1987,10,0
1988,10,0
1989,12,0
1990,13,6
1991,18,0
1992,12,0
1993,22,6
1994,15,5
1995,17,0
1996,18,0
1997,10,0
1998,14,0
1999,12,0
2000,11,0
2001,16,0
2002,10,0
2003,20,0
2004,15,0
2005,11,0
2006,12,0
2007,8,0
2008,14,0
2009,9,0
2010,14,0
2011,7,0
2012,8,0
2013,9,0
2014,6,0
2015,7,0
2016,8,0
2017,10,0
2018,5,0
2019,7,0
