year,Girls,Boys
1880,10,2632
1881,10,2456
1882,6,2670
1883,17,2515
1884,9,2707
1885,14,2540
1886,8,2594
1887,13,2456
1888,18,2993
1889,7,2729
1890,11,2670
1891,11,2572
1892,13,3064
1893,26,2997
1894,17,2977
1895,23,2992
1896,24,3051
1897,20,2827
1898,23,3171
1899,19,2679
1900,14,3714
1901,14,2766
1902,8,3098
1903,13,3121
1904,18,3291
1905,22,3302
1906,21,3527
1907,12,3844
1908,21,4162
1909,30,4348
1910,29,5228
1911,28,6488
1912,44,12062
1913,38,14471
1914,69,18829
1915,69,23051
1916,77,23883
1917,94,24762
1918,90,26262
1919,89,24264
1920,112,25590
1921,120,26181
1922,104,25699
1923,106,25560
1924,135,25425
1925,132,24615
1926,161,23760
1927,167,23506
1928,182,22313
1929,159,21164
1930,141,20982
1931,112,19330
1932,104,18565
1933,100,17161
1934,87,17102
1935,76,17183
1936,70,17456
1937,61,17323
1938,75,17736
1939,60,17719
1940,64,18209
1941,66,19802
1942,79,22424
1943,66,22829
1944,81,21175
1945,58,20818
1946,61,24280
1947,68,27515
1948,69,26806
1949,56,26404
1950,64,27024
1951,53,28155
1952,68,28513
1953,60,29272
1954,75,31235
1955,86,31578
1956,83,32731
1957,94,31813
1958,81,30097
1959,92,29525
1960,120,29744
1961,112,29448
1962,105,30084
1963,137,30094
1964,118,30563
1965,120,28653
1966,100,26988
1967,122,25936
1968,134,25402
1969,154,26196
1970,138,26735
1971,148,24524
1972,128,22468
1973,134,21331
1974,124,21836
1975,132,22139
1976,142,24069
1977,176,26496
1978,180,26671
1979,209,28669
1980,217,30203
1981,186,30774
1982,196,31050
1983,211,30467
1984,211,30515
1985,227,30216
1986,208,28835
1987,217,28519
1988,182,29006
1989,139,29876
1990,84,30128
1991,88,29834
1992,68,27900
1993,67,27009
1994,77,25730
1995,62,25345
1996,52,24754
1997,45,23596
1998,50,23183
1999,44,23212
2000,24,22836
2001,27,22014
2002,35,21899
2003,31,21371
2004,103,20133
2005,36,19220
2006,29,18449
2007,28,17342
2008,30,16581
2009,20,14930
2010,16,13839
2011,23,12974
2012,16,12571
2013,20,12255
2014,6,12127
2015,12,11502
2016,13,10934
2017,19,10452
2018,15,9629
2019,15,9058
