year,Boys,Girls
1880,0,41
1881,0,57
1882,0,54
1883,0,51
1884,0,56
1885,0,56
1886,0,49
1887,0,48
1888,0,48
1889,0,37
1890,0,37
1891,0,31
1892,0,39
1893,0,52
1894,0,44
1895,0,37
1896,0,37
1897,0,31
1898,0,48
1899,0,37
1900,0,35
1901,0,34
1902,0,38
1903,0,32
1904,0,43
1905,0,48
1906,0,49
1907,0,54
1908,0,45
1909,0,50
1910,0,55
1911,0,59
1912,5,129
1913,0,167
1914,0,200
1915,6,272
1916,7,282
1917,6,308
1918,9,348
1919,9,358
1920,0,346
1921,12,395
1922,12,368
1923,12,348
1924,13,377
1925,16,379
1926,10,379
1927,11,392
1928,11,415
1929,14,420
1930,16,455
1931,10,477
1932,14,624
1933,13,666
1934,22,815
1935,30,919
1936,32,1060
1937,26,1116
1938,20,1260
1939,24,1296
1940,24,1278
1941,17,1338
1942,25,1595
1943,29,1745
1944,22,1714
1945,24,1597
1946,24,1999
1947,30,2144
1948,25,2025
1949,13,1987
1950,28,2045
1951,14,2161
1952,26,2229
1953,22,2303
1954,30,2595
1955,24,2805
1956,23,3434
1957,26,3605
1958,30,3219
1959,15,3461
1960,23,3709
1961,25,3513
1962,20,3303
1963,19,3237
1964,22,3137
1965,37,2860
1966,103,3229
1967,72,3478
1968,69,3684
1969,75,3681
1970,43,3843
1971,47,3498
1972,42,3532
1973,27,3569
1974,52,3493
1975,41,3732
1976,34,3726
1977,47,3824
1978,43,3811
1979,40,4214
1980,47,4567
1981,47,4541
1982,40,4445
1983,49,4346
1984,44,4524
1985,38,4625
1986,49,4506
1987,35,4136
1988,42,3935
1989,24,3940
1990,37,4000
1991,39,3759
1992,24,3663
1993,29,3557
1994,24,3366
1995,25,3100
1996,23,3004
1997,19,2990
1998,15,3170
1999,17,3184
2000,15,3380
2001,15,3167
2002,15,3189
2003,10,3244
2004,12,3233
2005,13,3271
2006,14,3454
2007,10,3419
2008,9,3742
2009,5,3561
2010,9,3063
2011,13,3054
2012,0,2776
2013,0,2723
2014,11,2664
2015,5,2599
2016,10,2423
2017,6,2256
2018,8,2126
2019,6,2079
