year,Girls,Boys
1880,0,6
1881,0,0
1882,0,9
1883,0,5
1884,0,6
1885,0,7
1886,0,6
1887,0,8
1888,0,0
1889,0,0
1890,0,6
1891,0,5
1892,0,5
1893,0,0
1894,0,0
1895,0,8
1896,0,6
1897,0,0
1898,0,5
1899,0,5
1900,0,12
1901,0,0
1902,0,20
1903,0,7
1904,0,8
1905,0,5
1906,0,7
1907,0,8
1908,0,7
1909,0,11
1910,0,9
1911,0,19
1912,0,16
1913,0,22
1914,0,20
1915,0,38
1916,0,53
1917,0,33
1918,0,41
1919,0,51
1920,0,42
1921,0,50
1922,0,49
1923,0,48
1924,0,47
1925,0,42
1926,0,37
1927,0,42
1928,0,45
1929,0,32
1930,0,37
1931,0,19
1932,0,28
1933,0,27
1934,0,33
1935,0,19
1936,0,10
1937,0,30
1938,0,12
1939,0,30
1940,0,16
1941,0,13
1942,0,23
1943,0,11
1944,0,24
1945,0,12
1946,0,16
1947,0,12
1948,0,20
1949,0,15
1950,0,16
1951,0,19
1952,0,18
1953,0,19
1954,0,15
1955,0,14
1956,0,18
1957,0,12
1958,0,10
1959,0,11
1960,0,12
1961,0,13
1962,0,7
1963,0,6
1964,0,7
1965,0,5
1966,0,6
1967,0,6
1968,0,9
1969,0,0
1970,0,11
1971,0,13
1972,0,5
1973,0,0
1974,0,10
1975,0,9
1976,0,9
1977,0,6
1978,0,0
1979,0,0
1980,0,10
1981,0,0
1982,0,11
1983,0,9
1984,0,7
1985,0,5
1986,0,7
1987,0,6
1988,0,12
1989,0,8
1990,0,0
1991,0,0
1992,0,0
1993,0,7
1994,0,0
1995,0,6
1996,0,0
1997,0,0
1998,0,0
1999,0,5
2000,0,7
2001,0,0
2002,0,8
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,5
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
