year,Boys,Girls
1880,34,0
1881,43,0
1882,60,0
1883,53,0
1884,63,0
1885,81,0
1886,75,0
1887,95,0
1888,109,0
1889,92,0
1890,99,0
1891,98,0
1892,122,0
1893,139,0
1894,133,0
1895,150,0
1896,135,0
1897,144,0
1898,144,0
1899,125,0
1900,170,0
1901,167,0
1902,174,0
1903,161,0
1904,212,0
1905,205,0
1906,216,0
1907,235,0
1908,260,0
1909,311,0
1910,347,0
1911,373,0
1912,487,0
1913,570,0
1914,699,0
1915,903,0
1916,1082,0
1917,1113,0
1918,1077,0
1919,1068,0
1920,1060,0
1921,1094,0
1922,1027,0
1923,1081,0
1924,1032,0
1925,1050,0
1926,920,0
1927,910,0
1928,889,0
1929,929,0
1930,987,6
1931,974,0
1932,1080,6
1933,860,0
1934,919,0
1935,949,6
1936,954,5
1937,1012,0
1938,1044,0
1939,1018,0
1940,1039,9
1941,948,0
1942,1055,6
1943,1037,0
1944,931,0
1945,787,0
1946,965,0
1947,994,0
1948,957,0
1949,918,0
1950,883,0
1951,856,0
1952,897,0
1953,911,0
1954,855,0
1955,877,0
1956,901,0
1957,864,0
1958,885,0
1959,938,0
1960,937,0
1961,879,0
1962,909,5
1963,799,0
1964,732,0
1965,697,0
1966,643,0
1967,654,0
1968,631,0
1969,682,6
1970,714,0
1971,716,0
1972,574,0
1973,537,0
1974,542,0
1975,429,0
1976,406,0
1977,460,0
1978,408,0
1979,410,0
1980,474,0
1981,415,0
1982,415,0
1983,327,0
1984,283,0
1985,369,0
1986,425,0
1987,343,0
1988,346,0
1989,311,0
1990,266,0
1991,308,0
1992,214,0
1993,193,0
1994,150,0
1995,146,0
1996,102,0
1997,95,0
1998,92,0
1999,82,0
2000,62,0
2001,70,0
2002,67,0
2003,57,0
2004,55,0
2005,61,0
2006,52,0
2007,48,0
2008,36,0
2009,39,0
2010,42,0
2011,40,0
2012,48,0
2013,36,0
2014,31,0
2015,37,0
2016,32,0
2017,31,0
2018,23,0
2019,30,0
