year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,9
1911,0,0
1912,0,0
1913,0,7
1914,0,8
1915,0,8
1916,0,9
1917,0,9
1918,0,8
1919,0,25
1920,0,24
1921,0,22
1922,0,24
1923,0,30
1924,0,32
1925,0,28
1926,0,48
1927,0,60
1928,0,57
1929,0,45
1930,0,53
1931,0,57
1932,0,36
1933,0,39
1934,0,40
1935,0,45
1936,0,40
1937,0,44
1938,0,53
1939,0,50
1940,0,66
1941,0,60
1942,0,57
1943,0,79
1944,0,96
1945,0,127
1946,0,120
1947,0,152
1948,0,151
1949,0,183
1950,0,188
1951,0,222
1952,0,256
1953,7,270
1954,0,345
1955,0,369
1956,0,373
1957,0,422
1958,5,417
1959,0,464
1960,0,549
1961,6,543
1962,0,627
1963,6,677
1964,7,607
1965,6,655
1966,6,761
1967,6,824
1968,10,904
1969,6,981
1970,16,1120
1971,9,1151
1972,7,1196
1973,11,1319
1974,15,1428
1975,14,1540
1976,10,1654
1977,14,1582
1978,19,1634
1979,29,2017
1980,20,1998
1981,12,2108
1982,23,2027
1983,19,1907
1984,19,1865
1985,20,2293
1986,22,2183
1987,17,2170
1988,21,2470
1989,24,2702
1990,25,2912
1991,18,3048
1992,28,3301
1993,21,3391
1994,31,3294
1995,29,3307
1996,18,3463
1997,16,3231
1998,13,3463
1999,13,3309
2000,15,3496
2001,11,3445
2002,10,3457
2003,10,3483
2004,8,3440
2005,6,3440
2006,0,3518
2007,5,3269
2008,0,2961
2009,0,2514
2010,0,2296
2011,0,2041
2012,6,1939
2013,0,1844
2014,0,1847
2015,0,1706
2016,0,1723
2017,0,1549
2018,0,1380
2019,0,1357
