year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,0
1906,0,0
1907,0,5
1908,0,5
1909,0,0
1910,0,5
1911,0,0
1912,0,13
1913,0,10
1914,0,13
1915,0,13
1916,0,20
1917,0,15
1918,0,15
1919,0,17
1920,0,22
1921,0,9
1922,0,25
1923,0,21
1924,0,25
1925,0,24
1926,0,40
1927,0,36
1928,0,36
1929,0,35
1930,0,36
1931,0,35
1932,0,32
1933,0,44
1934,0,41
1935,0,37
1936,0,33
1937,0,38
1938,0,48
1939,0,36
1940,0,60
1941,0,40
1942,0,54
1943,0,61
1944,0,41
1945,0,43
1946,0,39
1947,0,44
1948,0,57
1949,0,46
1950,0,50
1951,0,69
1952,0,57
1953,0,58
1954,0,50
1955,0,67
1956,0,57
1957,6,87
1958,5,75
1959,0,66
1960,9,69
1961,6,72
1962,8,73
1963,7,67
1964,9,67
1965,0,46
1966,10,66
1967,0,57
1968,13,43
1969,10,59
1970,10,65
1971,11,54
1972,5,59
1973,5,36
1974,5,39
1975,7,43
1976,14,36
1977,20,29
1978,13,28
1979,13,21
1980,21,29
1981,7,26
1982,10,28
1983,14,27
1984,16,19
1985,19,22
1986,10,33
1987,12,34
1988,6,15
1989,9,24
1990,7,17
1991,0,16
1992,9,12
1993,9,11
1994,7,12
1995,0,12
1996,10,13
1997,7,11
1998,5,8
1999,5,15
2000,7,6
2001,0,6
2002,15,6
2003,7,0
2004,0,0
2005,0,7
2006,5,9
2007,0,10
2008,0,8
2009,0,8
2010,0,7
2011,0,0
2012,0,5
2013,0,8
2014,0,0
2015,0,7
2016,0,5
2017,0,5
2018,0,0
2019,0,0
