year,Boys,Girls
1880,0,0
1881,0,5
1882,0,7
1883,0,0
1884,0,10
1885,0,0
1886,0,0
1887,0,6
1888,0,5
1889,0,6
1890,0,5
1891,0,5
1892,0,11
1893,0,6
1894,0,0
1895,0,9
1896,0,5
1897,0,0
1898,0,7
1899,0,8
1900,0,18
1901,0,6
1902,0,7
1903,0,8
1904,0,10
1905,0,0
1906,0,11
1907,0,10
1908,0,0
1909,0,10
1910,0,17
1911,0,19
1912,0,34
1913,0,56
1914,0,77
1915,0,85
1916,0,94
1917,0,105
1918,0,117
1919,0,104
1920,0,115
1921,0,115
1922,0,121
1923,0,125
1924,0,126
1925,0,122
1926,0,134
1927,0,131
1928,0,127
1929,0,121
1930,0,104
1931,0,101
1932,0,96
1933,0,79
1934,0,84
1935,0,90
1936,0,86
1937,0,89
1938,0,81
1939,0,97
1940,0,106
1941,0,114
1942,0,110
1943,0,127
1944,0,120
1945,0,102
1946,0,128
1947,0,177
1948,0,167
1949,0,176
1950,0,191
1951,0,201
1952,0,212
1953,0,247
1954,0,278
1955,0,304
1956,0,263
1957,0,321
1958,0,281
1959,0,248
1960,0,263
1961,0,277
1962,0,257
1963,0,273
1964,0,264
1965,0,220
1966,5,214
1967,0,182
1968,7,184
1969,0,179
1970,0,227
1971,0,211
1972,0,211
1973,0,206
1974,0,217
1975,0,246
1976,0,248
1977,0,261
1978,0,256
1979,0,254
1980,0,250
1981,0,256
1982,0,250
1983,0,212
1984,0,219
1985,0,200
1986,0,170
1987,0,161
1988,0,169
1989,0,125
1990,0,96
1991,0,101
1992,0,93
1993,0,89
1994,0,80
1995,0,98
1996,0,81
1997,0,76
1998,0,83
1999,0,88
2000,0,79
2001,0,82
2002,0,70
2003,0,70
2004,0,75
2005,0,86
2006,0,84
2007,0,75
2008,0,61
2009,0,73
2010,0,64
2011,0,46
2012,0,56
2013,0,37
2014,0,36
2015,0,26
2016,0,28
2017,0,19
2018,0,18
2019,0,15
