year,Boys,Girls
1880,0,103
1881,0,96
1882,0,80
1883,0,97
1884,0,110
1885,0,91
1886,0,107
1887,0,106
1888,0,122
1889,0,104
1890,0,108
1891,0,99
1892,0,111
1893,0,105
1894,0,96
1895,0,91
1896,5,78
1897,0,82
1898,0,85
1899,0,63
1900,0,107
1901,0,96
1902,0,89
1903,0,82
1904,0,95
1905,7,92
1906,0,87
1907,0,91
1908,9,89
1909,0,98
1910,8,120
1911,5,126
1912,7,318
1913,15,349
1914,15,379
1915,16,537
1916,26,640
1917,27,643
1918,20,706
1919,11,637
1920,17,666
1921,17,828
1922,15,780
1923,16,830
1924,16,853
1925,20,789
1926,41,828
1927,37,870
1928,34,768
1929,28,842
1930,21,891
1931,17,867
1932,25,933
1933,21,948
1934,29,934
1935,23,1067
1936,23,1102
1937,27,1147
1938,25,1181
1939,16,1146
1940,24,1293
1941,25,1415
1942,20,1599
1943,27,1676
1944,30,1554
1945,40,1759
1946,41,2199
1947,36,2437
1948,31,2272
1949,39,2457
1950,32,2582
1951,37,2637
1952,44,3027
1953,47,3235
1954,57,3372
1955,47,3397
1956,57,4116
1957,50,4630
1958,46,5022
1959,49,4939
1960,44,5384
1961,45,5119
1962,59,5156
1963,41,4720
1964,36,4574
1965,32,3944
1966,22,3598
1967,40,3614
1968,31,3430
1969,30,3186
1970,38,3419
1971,22,2868
1972,38,2446
1973,34,2217
1974,28,2364
1975,37,2176
1976,19,2102
1977,20,2097
1978,24,2151
1979,22,2151
1980,22,1987
1981,17,1784
1982,18,1668
1983,20,1540
1984,18,1550
1985,20,1521
1986,17,1481
1987,14,1485
1988,15,1362
1989,13,1440
1990,14,1400
1991,10,1268
1992,7,1217
1993,19,1103
1994,14,1101
1995,11,1011
1996,9,942
1997,7,946
1998,8,833
1999,9,854
2000,5,868
2001,12,887
2002,0,825
2003,13,810
2004,7,820
2005,6,852
2006,7,867
2007,13,750
2008,0,760
2009,11,717
2010,6,685
2011,0,715
2012,5,768
2013,7,763
2014,17,845
2015,8,802
2016,6,809
2017,12,850
2018,0,790
2019,12,837
