year,F,M
1880,0,98
1881,0,83
1882,0,88
1883,0,74
1884,0,83
1885,0,87
1886,0,88
1887,0,65
1888,0,78
1889,0,76
1890,0,95
1891,0,58
1892,0,70
1893,0,72
1894,0,61
1895,0,71
1896,0,90
1897,0,83
1898,0,60
1899,0,65
1900,0,97
1901,0,58
1902,0,67
1903,0,57
1904,0,52
1905,0,80
1906,0,56
1907,0,87
1908,0,78
1909,0,83
1910,0,82
1911,0,114
1912,0,178
1913,0,248
1914,0,306
1915,0,332
1916,0,358
1917,0,377
1918,0,391
1919,0,423
1920,0,388
1921,0,390
1922,0,423
1923,0,403
1924,0,396
1925,0,386
1926,5,390
1927,5,346
1928,6,336
1929,0,306
1930,0,285
1931,0,252
1932,0,263
1933,0,231
1934,0,246
1935,0,212
1936,0,237
1937,0,218
1938,0,200
1939,0,222
1940,0,221
1941,0,208
1942,5,241
1943,0,252
1944,0,184
1945,0,190
1946,0,200
1947,0,204
1948,0,225
1949,0,194
1950,0,208
1951,0,211
1952,0,206
1953,0,187
1954,0,210
1955,0,186
1956,0,182
1957,0,168
1958,0,187
1959,0,174
1960,0,179
1961,0,153
1962,0,159
1963,0,142
1964,0,140
1965,0,120
1966,0,107
1967,0,124
1968,0,94
1969,0,116
1970,0,99
1971,0,109
1972,0,105
1973,0,102
1974,0,103
1975,0,118
1976,0,118
1977,0,134
1978,0,144
1979,5,153
1980,5,163
1981,5,194
1982,5,154
1983,7,174
1984,0,144
1985,8,177
1986,9,171
1987,6,204
1988,11,248
1989,16,230
1990,13,269
1991,12,251
1992,10,243
1993,13,225
1994,18,207
1995,23,238
1996,21,252
1997,21,274
1998,13,301
1999,24,281
2000,24,334
2001,25,390
2002,21,478
2003,18,466
2004,17,391
2005,21,451
2006,18,442
2007,25,585
2008,19,626
2009,31,945
2010,12,1181
2011,28,1252
2012,25,1354
2013,42,1463
2014,36,1750
2015,42,1864
2016,41,1909
2017,44,2105
2018,51,2495
2019,51,2774
