year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,6,0
1902,0,0
1903,0,0
1904,6,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,8,0
1910,11,0
1911,11,0
1912,18,0
1913,21,0
1914,21,0
1915,36,0
1916,27,0
1917,32,0
1918,29,0
1919,28,0
1920,24,0
1921,28,0
1922,20,0
1923,22,0
1924,24,0
1925,14,0
1926,18,0
1927,22,0
1928,21,0
1929,16,0
1930,17,0
1931,22,0
1932,21,0
1933,21,0
1934,16,0
1935,17,0
1936,21,0
1937,27,0
1938,24,0
1939,42,0
1940,40,0
1941,51,0
1942,53,0
1943,53,0
1944,37,0
1945,30,0
1946,36,0
1947,40,0
1948,62,0
1949,51,0
1950,56,0
1951,45,0
1952,70,0
1953,62,0
1954,73,0
1955,62,0
1956,65,0
1957,88,0
1958,89,0
1959,82,0
1960,101,0
1961,104,0
1962,88,0
1963,108,0
1964,104,0
1965,115,0
1966,105,0
1967,99,0
1968,98,0
1969,127,0
1970,116,0
1971,128,0
1972,123,0
1973,116,0
1974,116,0
1975,119,0
1976,116,0
1977,119,0
1978,119,0
1979,134,0
1980,147,0
1981,155,0
1982,203,0
1983,157,0
1984,184,0
1985,307,0
1986,283,0
1987,282,0
1988,316,0
1989,390,5
1990,338,0
1991,467,0
1992,397,0
1993,390,0
1994,456,0
1995,640,0
1996,833,0
1997,964,0
1998,1192,0
1999,1211,0
2000,1287,0
2001,1777,8
2002,1748,0
2003,1734,0
2004,1683,7
2005,1618,0
2006,1814,0
2007,1787,0
2008,1734,0
2009,1704,0
2010,1749,0
2011,1740,0
2012,1696,0
2013,1697,6
2014,1771,0
2015,1711,0
2016,1604,0
2017,1601,0
2018,1361,0
2019,1231,0
