year,Boys,Girls
1880,0,0
1881,0,0
1882,0,6
1883,0,13
1884,0,7
1885,0,0
1886,0,7
1887,0,0
1888,0,7
1889,0,6
1890,0,0
1891,0,0
1892,0,7
1893,0,0
1894,0,0
1895,0,0
1896,0,7
1897,0,0
1898,0,7
1899,0,0
1900,0,8
1901,0,0
1902,0,7
1903,0,0
1904,0,5
1905,0,9
1906,0,0
1907,0,5
1908,0,0
1909,0,5
1910,0,12
1911,0,0
1912,0,12
1913,0,20
1914,0,19
1915,0,33
1916,0,35
1917,0,48
1918,0,48
1919,0,46
1920,0,47
1921,0,38
1922,0,56
1923,0,38
1924,0,48
1925,0,43
1926,0,39
1927,0,53
1928,6,35
1929,0,41
1930,0,44
1931,0,51
1932,5,42
1933,0,47
1934,0,42
1935,0,36
1936,0,31
1937,0,49
1938,0,55
1939,0,38
1940,0,34
1941,0,44
1942,0,43
1943,0,30
1944,0,42
1945,0,27
1946,0,26
1947,0,50
1948,5,44
1949,0,44
1950,0,52
1951,0,64
1952,0,68
1953,0,71
1954,0,73
1955,8,93
1956,0,90
1957,0,125
1958,0,121
1959,0,122
1960,0,110
1961,0,93
1962,5,94
1963,0,94
1964,0,89
1965,0,91
1966,0,70
1967,0,90
1968,0,106
1969,0,108
1970,0,144
1971,0,170
1972,0,158
1973,9,167
1974,6,187
1975,7,212
1976,0,187
1977,0,261
1978,0,262
1979,7,296
1980,7,340
1981,5,403
1982,0,387
1983,0,453
1984,13,466
1985,8,461
1986,10,533
1987,5,497
1988,8,600
1989,9,634
1990,0,509
1991,0,523
1992,0,419
1993,0,451
1994,0,482
1995,0,300
1996,0,303
1997,0,266
1998,0,244
1999,0,239
2000,0,217
2001,0,205
2002,0,166
2003,0,190
2004,0,170
2005,0,186
2006,0,183
2007,0,219
2008,0,172
2009,0,144
2010,0,151
2011,0,135
2012,0,141
2013,0,144
2014,0,153
2015,0,133
2016,0,156
2017,0,119
2018,0,106
2019,0,110
