year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,9,0
1900,12,0
1901,7,0
1902,6,0
1903,12,0
1904,20,5
1905,9,0
1906,14,0
1907,15,0
1908,23,5
1909,32,0
1910,43,5
1911,27,8
1912,46,12
1913,45,9
1914,47,19
1915,65,10
1916,66,14
1917,79,16
1918,117,25
1919,115,35
1920,144,39
1921,141,39
1922,152,82
1923,178,114
1924,282,203
1925,267,276
1926,333,361
1927,451,486
1928,436,606
1929,512,780
1930,626,974
1931,631,1122
1932,671,1317
1933,700,1339
1934,859,1567
1935,805,1901
1936,948,1811
1937,898,1815
1938,1062,1943
1939,1014,1889
1940,982,1889
1941,1094,1966
1942,1223,1847
1943,1352,1779
1944,1250,1641
1945,1260,1493
1946,1528,1729
1947,1660,1990
1948,1467,1833
1949,1274,1957
1950,1276,1926
1951,1467,2053
1952,1560,2009
1953,1727,1968
1954,1734,1956
1955,1798,1997
1956,1984,1858
1957,2363,1707
1958,2658,1505
1959,2736,1458
1960,2985,1367
1961,4252,1316
1962,3613,1161
1963,2820,1061
1964,3236,981
1965,2443,884
1966,1936,785
1967,1680,810
1968,1585,720
1969,1342,733
1970,1369,753
1971,1215,736
1972,1026,673
1973,932,638
1974,913,589
1975,886,589
1976,731,561
1977,794,520
1978,732,441
1979,711,418
1980,680,457
1981,696,411
1982,756,376
1983,675,330
1984,546,288
1985,586,299
1986,503,275
1987,576,251
1988,529,251
1989,500,268
1990,457,263
1991,388,258
1992,363,215
1993,321,203
1994,263,199
1995,237,162
1996,265,186
1997,193,195
1998,173,201
1999,182,189
2000,142,199
2001,135,178
2002,164,148
2003,135,147
2004,149,119
2005,128,115
2006,118,119
2007,145,119
2008,136,105
2009,133,103
2010,105,74
2011,136,84
2012,97,114
2013,89,58
2014,119,79
2015,95,90
2016,91,85
2017,91,75
2018,96,86
2019,67,53
