year,Girls,Boys
1880,0,204
1881,0,197
1882,0,271
1883,0,242
1884,0,274
1885,0,295
1886,0,299
1887,0,251
1888,0,329
1889,5,322
1890,5,368
1891,0,290
1892,0,401
1893,0,406
1894,0,441
1895,6,479
1896,5,539
1897,0,497
1898,0,633
1899,8,582
1900,5,1053
1901,0,645
1902,10,743
1903,0,831
1904,8,908
1905,6,907
1906,6,880
1907,6,1019
1908,6,1086
1909,0,1150
1910,15,1576
1911,10,1668
1912,20,2870
1913,19,3538
1914,22,4486
1915,37,5748
1916,43,6162
1917,50,6874
1918,40,8342
1919,55,8263
1920,60,9599
1921,59,10756
1922,65,10847
1923,61,11192
1924,75,11923
1925,95,12008
1926,84,12196
1927,82,12801
1928,96,12494
1929,81,12169
1930,88,12430
1931,85,11479
1932,51,10718
1933,53,9837
1934,43,9986
1935,40,9436
1936,21,8856
1937,26,8195
1938,38,8143
1939,32,7304
1940,20,7049
1941,24,6950
1942,23,7361
1943,25,7397
1944,21,7256
1945,18,6854
1946,21,7803
1947,23,8508
1948,14,7613
1949,21,7130
1950,15,6838
1951,18,7003
1952,9,6938
1953,15,6539
1954,19,6476
1955,16,6203
1956,14,6052
1957,14,6022
1958,12,5297
1959,16,5014
1960,15,4913
1961,17,4636
1962,14,4172
1963,14,3814
1964,13,3809
1965,22,3200
1966,9,2964
1967,13,2786
1968,13,2695
1969,17,2612
1970,16,2570
1971,11,2366
1972,17,1904
1973,10,1852
1974,8,1651
1975,7,1748
1976,14,1666
1977,15,1673
1978,17,1579
1979,17,1586
1980,13,1633
1981,8,1613
1982,14,1624
1983,19,1526
1984,8,1482
1985,12,1523
1986,6,1518
1987,17,1652
1988,12,1649
1989,7,1715
1990,0,1833
1991,9,1946
1992,8,2070
1993,0,2421
1994,5,2778
1995,5,3448
1996,6,4244
1997,7,4983
1998,11,6374
1999,9,7383
2000,7,8122
2001,11,8148
2002,13,8998
2003,14,9316
2004,27,9578
2005,11,10904
2006,21,10837
2007,16,10671
2008,15,9896
2009,14,9025
2010,7,8519
2011,5,8181
2012,10,7938
2013,7,8574
2014,9,8748
2015,6,8505
2016,11,8418
2017,9,8464
2018,8,8873
2019,14,9349
