year,Girls,Boys
1880,6,0
1881,0,0
1882,0,0
1883,8,0
1884,10,0
1885,0,0
1886,7,0
1887,8,0
1888,10,0
1889,14,0
1890,13,0
1891,14,0
1892,18,0
1893,29,0
1894,40,0
1895,40,0
1896,37,0
1897,44,0
1898,48,0
1899,49,0
1900,67,0
1901,73,0
1902,86,0
1903,63,0
1904,89,0
1905,67,0
1906,99,0
1907,72,0
1908,99,0
1909,103,0
1910,123,0
1911,150,0
1912,192,0
1913,231,0
1914,298,0
1915,390,0
1916,354,0
1917,365,0
1918,357,0
1919,371,0
1920,457,0
1921,454,0
1922,453,0
1923,420,0
1924,521,0
1925,503,0
1926,534,0
1927,463,0
1928,487,0
1929,356,0
1930,343,0
1931,286,0
1932,292,0
1933,228,0
1934,212,0
1935,174,0
1936,190,0
1937,157,0
1938,144,0
1939,131,0
1940,136,0
1941,118,0
1942,136,0
1943,209,0
1944,166,0
1945,150,0
1946,185,0
1947,199,0
1948,180,0
1949,150,0
1950,160,0
1951,212,0
1952,184,0
1953,218,0
1954,188,0
1955,208,0
1956,178,0
1957,191,0
1958,202,0
1959,215,0
1960,228,0
1961,244,0
1962,245,0
1963,217,0
1964,248,0
1965,254,0
1966,211,0
1967,210,0
1968,210,0
1969,242,0
1970,237,0
1971,192,0
1972,195,0
1973,189,0
1974,190,0
1975,169,0
1976,148,0
1977,152,0
1978,159,0
1979,149,0
1980,212,0
1981,211,0
1982,213,0
1983,254,0
1984,265,0
1985,237,0
1986,252,0
1987,217,0
1988,256,0
1989,238,0
1990,230,0
1991,254,0
1992,254,0
1993,277,0
1994,247,0
1995,235,0
1996,303,0
1997,441,0
1998,525,0
1999,492,0
2000,501,0
2001,550,0
2002,505,0
2003,526,0
2004,567,0
2005,632,0
2006,558,0
2007,645,0
2008,650,0
2009,684,0
2010,645,0
2011,633,5
2012,603,0
2013,479,0
2014,541,0
2015,609,0
2016,500,0
2017,455,0
2018,436,0
2019,451,0
