year,Girls,Boys
1880,7,0
1881,9,0
1882,24,0
1883,22,0
1884,20,0
1885,18,0
1886,24,0
1887,33,0
1888,33,0
1889,42,0
1890,45,0
1891,29,0
1892,63,0
1893,67,0
1894,64,0
1895,70,0
1896,60,0
1897,95,0
1898,98,0
1899,80,0
1900,107,0
1901,89,0
1902,116,0
1903,132,0
1904,124,0
1905,148,0
1906,123,0
1907,174,0
1908,183,0
1909,204,0
1910,260,0
1911,292,0
1912,398,0
1913,447,0
1914,590,0
1915,698,0
1916,716,0
1917,742,0
1918,721,5
1919,654,0
1920,665,9
1921,671,8
1922,640,8
1923,666,5
1924,600,5
1925,560,5
1926,572,5
1927,602,8
1928,621,7
1929,676,8
1930,640,10
1931,619,0
1932,608,8
1933,577,0
1934,626,0
1935,618,0
1936,595,0
1937,784,7
1938,717,11
1939,733,0
1940,726,0
1941,822,5
1942,1016,6
1943,933,8
1944,1008,6
1945,1057,6
1946,1280,6
1947,1648,0
1948,1801,0
1949,1968,0
1950,2057,5
1951,2138,6
1952,2642,8
1953,3185,11
1954,3543,8
1955,3895,5
1956,5032,11
1957,5327,13
1958,5763,17
1959,6771,22
1960,8683,21
1961,10837,24
1962,11659,27
1963,13281,35
1964,16259,43
1965,18750,41
1966,18531,48
1967,19545,65
1968,20668,51
1969,21056,49
1970,24928,83
1971,25896,92
1972,23559,70
1973,20896,73
1974,22805,89
1975,23361,90
1976,22040,58
1977,20996,74
1978,20513,73
1979,20257,70
1980,17970,58
1981,15921,52
1982,15002,57
1983,13217,36
1984,11295,58
1985,10225,43
1986,9268,43
1987,8581,49
1988,7913,33
1989,7198,54
1990,6664,30
1991,5801,18
1992,5079,15
1993,4570,10
1994,4413,9
1995,4118,7
1996,3864,13
1997,3652,16
1998,3369,11
1999,3632,12
2000,3826,9
2001,3914,12
2002,3713,8
2003,3319,12
2004,3158,9
2005,2894,10
2006,2926,9
2007,2755,7
2008,2539,8
2009,2258,0
2010,1914,0
2011,1677,0
2012,1639,0
2013,1646,0
2014,1735,0
2015,1489,0
2016,1509,0
2017,1347,0
2018,1239,0
2019,1266,0
