year,F,M
1880,0,5
1881,0,0
1882,0,6
1883,0,0
1884,0,0
1885,0,10
1886,0,0
1887,0,0
1888,0,7
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,8
1894,0,0
1895,0,6
1896,0,10
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,6
1904,0,0
1905,0,0
1906,0,7
1907,0,10
1908,0,6
1909,0,0
1910,0,0
1911,0,0
1912,0,10
1913,0,12
1914,0,18
1915,0,19
1916,0,21
1917,0,21
1918,0,31
1919,0,18
1920,0,20
1921,0,19
1922,0,20
1923,0,20
1924,0,14
1925,0,14
1926,0,23
1927,0,21
1928,0,21
1929,0,18
1930,0,15
1931,0,21
1932,0,13
1933,0,12
1934,0,12
1935,0,14
1936,0,5
1937,0,7
1938,0,12
1939,0,13
1940,0,12
1941,0,21
1942,0,11
1943,0,15
1944,0,16
1945,0,10
1946,0,17
1947,0,16
1948,0,13
1949,0,21
1950,0,7
1951,0,15
1952,0,8
1953,0,12
1954,0,10
1955,0,12
1956,0,11
1957,0,9
1958,0,5
1959,0,6
1960,0,8
1961,0,6
1962,0,12
1963,0,13
1964,0,6
1965,0,9
1966,0,7
1967,0,7
1968,0,5
1969,5,6
1970,5,6
1971,0,7
1972,0,8
1973,0,0
1974,0,10
1975,0,6
1976,5,7
1977,0,10
1978,7,7
1979,7,11
1980,0,10
1981,7,5
1982,6,13
1983,7,8
1984,7,10
1985,17,13
1986,10,8
1987,11,13
1988,10,8
1989,12,10
1990,11,10
1991,12,8
1992,14,14
1993,11,12
1994,13,15
1995,16,16
1996,14,7
1997,16,11
1998,13,18
1999,12,16
2000,17,18
2001,17,17
2002,15,19
2003,29,14
2004,19,24
2005,23,21
2006,24,11
2007,24,21
2008,26,20
2009,28,17
2010,27,18
2011,34,22
2012,24,21
2013,24,25
2014,26,18
2015,23,17
2016,16,31
2017,9,32
2018,14,20
2019,14,24
