year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,5,0
1890,6,0
1891,0,0
1892,5,0
1893,7,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,10,0
1900,8,0
1901,0,0
1902,0,0
1903,6,0
1904,5,0
1905,9,0
1906,7,0
1907,6,0
1908,0,0
1909,0,0
1910,5,0
1911,6,0
1912,10,0
1913,7,0
1914,10,0
1915,12,0
1916,9,0
1917,16,0
1918,14,0
1919,30,0
1920,21,0
1921,11,0
1922,16,0
1923,15,0
1924,18,0
1925,18,0
1926,10,0
1927,21,0
1928,27,0
1929,16,0
1930,16,0
1931,14,0
1932,12,0
1933,22,0
1934,15,0
1935,15,0
1936,20,0
1937,16,0
1938,10,0
1939,19,0
1940,21,0
1941,15,0
1942,17,0
1943,13,0
1944,12,0
1945,26,0
1946,27,0
1947,17,0
1948,29,0
1949,20,0
1950,22,0
1951,19,0
1952,15,0
1953,15,0
1954,32,0
1955,20,0
1956,27,0
1957,25,0
1958,23,0
1959,21,0
1960,25,0
1961,28,0
1962,35,0
1963,37,0
1964,30,0
1965,37,0
1966,38,0
1967,13,0
1968,25,0
1969,42,0
1970,38,0
1971,43,0
1972,37,0
1973,28,0
1974,38,0
1975,28,0
1976,34,0
1977,31,0
1978,29,0
1979,37,0
1980,24,0
1981,28,0
1982,32,0
1983,26,0
1984,31,0
1985,15,0
1986,23,0
1987,27,0
1988,31,0
1989,21,0
1990,29,0
1991,33,0
1992,24,0
1993,28,0
1994,24,0
1995,20,0
1996,23,0
1997,34,0
1998,23,0
1999,22,0
2000,25,0
2001,22,0
2002,16,0
2003,21,0
2004,27,0
2005,28,0
2006,23,0
2007,27,0
2008,41,0
2009,29,0
2010,28,0
2011,23,0
2012,34,0
2013,37,0
2014,27,0
2015,46,0
2016,48,0
2017,46,0
2018,57,0
2019,49,0
