year,F,M
1880,76,0
1881,64,0
1882,90,0
1883,72,0
1884,102,0
1885,97,0
1886,98,0
1887,116,0
1888,147,0
1889,130,0
1890,165,0
1891,167,0
1892,189,0
1893,179,0
1894,227,0
1895,242,0
1896,258,0
1897,294,0
1898,302,0
1899,304,0
1900,541,6
1901,386,0
1902,417,5
1903,483,0
1904,517,0
1905,577,0
1906,548,7
1907,627,0
1908,641,6
1909,738,9
1910,832,8
1911,801,0
1912,1133,8
1913,1196,0
1914,1350,12
1915,1675,7
1916,1765,8
1917,1818,7
1918,1988,16
1919,2017,9
1920,1967,8
1921,1929,7
1922,1852,11
1923,1921,11
1924,1817,13
1925,1843,7
1926,1702,15
1927,1706,14
1928,1556,13
1929,1569,15
1930,1463,15
1931,1353,8
1932,1286,16
1933,1156,14
1934,1121,5
1935,1054,9
1936,1031,8
1937,997,5
1938,959,9
1939,926,8
1940,927,10
1941,864,5
1942,987,0
1943,956,10
1944,827,0
1945,763,7
1946,811,7
1947,771,0
1948,718,0
1949,688,5
1950,606,0
1951,621,0
1952,537,5
1953,551,0
1954,507,6
1955,476,0
1956,445,0
1957,435,0
1958,349,0
1959,369,0
1960,374,0
1961,317,0
1962,283,5
1963,265,0
1964,229,0
1965,223,0
1966,188,0
1967,199,0
1968,180,0
1969,157,0
1970,140,0
1971,118,0
1972,113,0
1973,112,0
1974,89,0
1975,78,0
1976,88,0
1977,55,0
1978,81,0
1979,64,0
1980,67,0
1981,62,0
1982,77,0
1983,68,0
1984,66,0
1985,63,5
1986,44,9
1987,45,6
1988,35,0
1989,41,0
1990,42,0
1991,48,0
1992,41,0
1993,43,0
1994,43,0
1995,31,0
1996,26,0
1997,31,0
1998,19,0
1999,14,0
2000,26,0
2001,25,0
2002,25,0
2003,18,0
2004,10,0
2005,15,0
2006,15,0
2007,15,0
2008,10,0
2009,6,0
2010,16,0
2011,10,0
2012,12,0
2013,10,0
2014,8,0
2015,9,0
2016,7,0
2017,7,0
2018,7,0
2019,9,0
