year,F,M
1880,0,58
1881,0,58
1882,0,51
1883,0,43
1884,0,55
1885,0,55
1886,0,49
1887,0,54
1888,0,60
1889,0,45
1890,0,53
1891,0,59
1892,0,73
1893,0,51
1894,0,44
1895,0,39
1896,0,45
1897,0,50
1898,0,40
1899,0,41
1900,0,54
1901,0,34
1902,0,42
1903,0,45
1904,0,46
1905,0,38
1906,0,45
1907,0,55
1908,0,56
1909,0,53
1910,0,76
1911,0,63
1912,0,113
1913,0,150
1914,0,225
1915,0,277
1916,0,291
1917,5,298
1918,6,361
1919,5,285
1920,5,314
1921,0,315
1922,0,303
1923,6,291
1924,6,266
1925,5,254
1926,0,245
1927,0,305
1928,0,258
1929,0,255
1930,5,257
1931,7,243
1932,0,217
1933,0,232
1934,6,211
1935,8,218
1936,0,224
1937,0,232
1938,0,243
1939,8,252
1940,6,257
1941,0,278
1942,6,324
1943,0,344
1944,7,329
1945,8,346
1946,9,429
1947,10,458
1948,7,486
1949,7,456
1950,10,402
1951,8,427
1952,5,424
1953,0,471
1954,7,501
1955,8,574
1956,5,674
1957,11,976
1958,18,1134
1959,24,1309
1960,24,1429
1961,17,1374
1962,11,1418
1963,14,1483
1964,15,1470
1965,11,1174
1966,9,997
1967,9,941
1968,10,907
1969,13,944
1970,11,954
1971,9,847
1972,11,771
1973,9,775
1974,0,897
1975,13,928
1976,8,915
1977,11,973
1978,11,969
1979,12,1012
1980,13,968
1981,9,969
1982,11,927
1983,13,836
1984,13,740
1985,8,763
1986,9,717
1987,11,809
1988,14,838
1989,11,901
1990,13,956
1991,11,1039
1992,15,1163
1993,12,1150
1994,12,1137
1995,17,1107
1996,9,1291
1997,15,1425
1998,13,1445
1999,10,1570
2000,12,1702
2001,13,1787
2002,22,1719
2003,16,1631
2004,7,1787
2005,15,1922
2006,22,1902
2007,22,1830
2008,25,1813
2009,20,1660
2010,15,1477
2011,18,1269
2012,14,1270
2013,16,1191
2014,16,1267
2015,35,1066
2016,26,1059
2017,32,880
2018,34,878
2019,42,831
