year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,8,0
1884,0,0
1885,0,0
1886,8,0
1887,7,0
1888,6,0
1889,7,0
1890,5,0
1891,0,0
1892,10,0
1893,0,0
1894,6,0
1895,7,0
1896,14,0
1897,14,0
1898,0,0
1899,10,0
1900,15,0
1901,6,0
1902,9,0
1903,15,0
1904,12,0
1905,20,0
1906,19,0
1907,19,0
1908,24,0
1909,21,0
1910,21,0
1911,24,0
1912,41,0
1913,33,0
1914,52,0
1915,39,0
1916,48,0
1917,49,0
1918,51,0
1919,85,0
1920,93,0
1921,78,0
1922,92,0
1923,91,0
1924,118,0
1925,124,0
1926,133,0
1927,116,0
1928,104,8
1929,119,0
1930,123,0
1931,98,0
1932,129,5
1933,95,0
1934,121,7
1935,120,0
1936,95,6
1937,107,0
1938,97,0
1939,104,0
1940,86,0
1941,91,6
1942,103,0
1943,126,0
1944,105,0
1945,141,0
1946,130,0
1947,124,0
1948,160,0
1949,133,0
1950,132,0
1951,142,0
1952,140,0
1953,119,0
1954,129,0
1955,110,0
1956,121,0
1957,121,0
1958,171,0
1959,142,0
1960,149,0
1961,138,0
1962,124,0
1963,124,0
1964,135,0
1965,153,0
1966,144,0
1967,133,0
1968,174,0
1969,137,0
1970,167,0
1971,162,0
1972,174,0
1973,147,0
1974,180,0
1975,182,0
1976,154,0
1977,147,0
1978,160,0
1979,128,0
1980,177,0
1981,160,0
1982,134,0
1983,106,0
1984,118,0
1985,102,0
1986,82,5
1987,83,0
1988,85,0
1989,88,0
1990,97,0
1991,87,0
1992,118,0
1993,97,0
1994,88,0
1995,74,0
1996,70,0
1997,73,0
1998,67,0
1999,75,0
2000,81,0
2001,104,0
2002,91,0
2003,95,0
2004,87,0
2005,79,0
2006,87,0
2007,87,0
2008,68,0
2009,57,0
2010,50,0
2011,51,0
2012,37,0
2013,41,0
2014,31,0
2015,30,0
2016,29,0
2017,31,0
2018,28,0
2019,21,0
