year,F,M
1880,13,0
1881,11,0
1882,13,0
1883,11,0
1884,15,0
1885,17,0
1886,17,0
1887,18,0
1888,12,0
1889,16,0
1890,18,0
1891,14,0
1892,15,0
1893,17,0
1894,13,0
1895,13,0
1896,23,0
1897,18,0
1898,16,0
1899,21,0
1900,16,0
1901,17,0
1902,14,0
1903,12,0
1904,9,0
1905,16,0
1906,13,0
1907,13,0
1908,16,0
1909,17,0
1910,17,0
1911,9,0
1912,16,0
1913,21,0
1914,33,0
1915,30,0
1916,32,0
1917,29,0
1918,43,0
1919,29,0
1920,35,0
1921,33,0
1922,44,0
1923,34,0
1924,32,0
1925,29,0
1926,35,0
1927,31,0
1928,21,0
1929,23,0
1930,18,0
1931,16,0
1932,16,0
1933,9,0
1934,22,0
1935,17,0
1936,10,0
1937,13,0
1938,9,0
1939,10,0
1940,8,0
1941,16,0
1942,20,0
1943,18,0
1944,28,0
1945,14,0
1946,18,0
1947,32,0
1948,25,0
1949,44,0
1950,49,0
1951,32,0
1952,67,0
1953,99,0
1954,104,0
1955,105,0
1956,96,0
1957,140,0
1958,139,0
1959,145,0
1960,162,0
1961,178,0
1962,164,0
1963,202,0
1964,252,0
1965,294,0
1966,367,0
1967,580,0
1968,640,0
1969,972,0
1970,1376,0
1971,1733,5
1972,1874,9
1973,2281,8
1974,1857,7
1975,2031,0
1976,2248,5
1977,2288,5
1978,1905,0
1979,1815,0
1980,1590,6
1981,1506,6
1982,1450,0
1983,1482,6
1984,1237,6
1985,1274,8
1986,1318,0
1987,1229,0
1988,1088,7
1989,1012,0
1990,1019,0
1991,945,0
1992,881,0
1993,879,0
1994,923,0
1995,806,0
1996,675,0
1997,639,0
1998,540,0
1999,523,0
2000,468,0
2001,449,0
2002,471,0
2003,481,0
2004,414,0
2005,403,0
2006,358,0
2007,343,0
2008,375,0
2009,344,0
2010,474,0
2011,411,0
2012,314,0
2013,359,0
2014,337,0
2015,301,0
2016,260,0
2017,236,0
2018,191,0
2019,182,0
