year,F,M
1880,6,0
1881,5,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,7,0
1888,7,0
1889,10,0
1890,0,0
1891,6,0
1892,0,7
1893,5,0
1894,10,0
1895,11,0
1896,10,0
1897,6,0
1898,6,0
1899,0,0
1900,8,0
1901,0,0
1902,0,0
1903,0,0
1904,13,0
1905,10,0
1906,17,0
1907,11,0
1908,14,0
1909,11,0
1910,22,0
1911,17,0
1912,37,0
1913,38,9
1914,51,0
1915,79,7
1916,51,0
1917,58,9
1918,53,7
1919,55,5
1920,45,8
1921,51,0
1922,57,5
1923,62,9
1924,50,0
1925,51,9
1926,48,6
1927,48,0
1928,47,0
1929,33,0
1930,53,6
1931,43,0
1932,34,0
1933,32,0
1934,27,6
1935,23,0
1936,16,0
1937,26,0
1938,24,0
1939,23,0
1940,25,0
1941,14,0
1942,18,0
1943,11,5
1944,14,0
1945,11,0
1946,9,0
1947,18,0
1948,22,0
1949,16,0
1950,30,0
1951,34,0
1952,30,5
1953,31,0
1954,39,0
1955,34,0
1956,29,0
1957,26,0
1958,34,0
1959,32,0
1960,29,0
1961,23,0
1962,24,0
1963,39,0
1964,40,0
1965,24,0
1966,23,0
1967,29,0
1968,40,0
1969,33,0
1970,25,0
1971,30,0
1972,34,0
1973,28,0
1974,40,0
1975,40,0
1976,36,0
1977,51,0
1978,35,0
1979,36,0
1980,59,0
1981,101,5
1982,80,0
1983,61,0
1984,81,0
1985,63,0
1986,65,0
1987,74,0
1988,116,0
1989,138,0
1990,112,0
1991,86,0
1992,93,0
1993,97,0
1994,78,0
1995,75,0
1996,78,0
1997,77,0
1998,59,0
1999,54,0
2000,80,0
2001,75,0
2002,67,0
2003,54,0
2004,63,0
2005,63,0
2006,85,0
2007,77,0
2008,84,0
2009,70,0
2010,115,0
2011,124,0
2012,133,0
2013,146,0
2014,149,0
2015,158,0
2016,124,0
2017,147,0
2018,132,0
2019,158,0
