year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,7,0
1884,0,0
1885,5,0
1886,8,0
1887,0,0
1888,13,0
1889,9,0
1890,18,0
1891,26,0
1892,18,0
1893,17,0
1894,33,0
1895,25,0
1896,33,0
1897,33,0
1898,33,0
1899,29,0
1900,35,0
1901,32,0
1902,38,0
1903,55,0
1904,60,0
1905,73,0
1906,60,0
1907,79,0
1908,92,0
1909,96,0
1910,104,0
1911,133,0
1912,156,0
1913,187,0
1914,260,0
1915,343,0
1916,414,0
1917,533,5
1918,482,5
1919,513,0
1920,583,0
1921,628,0
1922,589,0
1923,653,0
1924,677,0
1925,608,0
1926,597,0
1927,531,5
1928,508,0
1929,456,9
1930,371,0
1931,292,0
1932,350,0
1933,356,6
1934,408,6
1935,485,0
1936,631,0
1937,559,0
1938,345,0
1939,227,0
1940,267,0
1941,263,0
1942,264,0
1943,227,0
1944,175,0
1945,143,0
1946,155,0
1947,147,0
1948,127,0
1949,98,0
1950,80,0
1951,76,0
1952,82,0
1953,108,0
1954,71,0
1955,66,0
1956,57,0
1957,55,0
1958,63,0
1959,51,0
1960,59,0
1961,58,0
1962,53,0
1963,42,0
1964,46,0
1965,37,0
1966,34,0
1967,24,0
1968,27,0
1969,33,0
1970,16,0
1971,16,0
1972,16,0
1973,22,0
1974,18,0
1975,8,0
1976,6,0
1977,15,0
1978,12,0
1979,7,0
1980,16,0
1981,16,0
1982,10,0
1983,11,0
1984,9,0
1985,14,0
1986,10,0
1987,11,0
1988,17,0
1989,18,0
1990,9,0
1991,11,0
1992,19,0
1993,10,0
1994,14,0
1995,16,0
1996,7,0
1997,21,0
1998,27,0
1999,33,0
2000,22,0
2001,22,0
2002,18,0
2003,19,0
2004,19,0
2005,18,0
2006,11,0
2007,15,0
2008,9,0
2009,13,0
2010,5,0
2011,11,0
2012,10,0
2013,12,0
2014,0,0
2015,8,0
2016,9,0
2017,0,0
2018,9,0
2019,5,0
