year,F,M
1880,0,18
1881,0,12
1882,0,18
1883,0,14
1884,0,9
1885,0,12
1886,0,17
1887,0,13
1888,0,19
1889,0,16
1890,0,17
1891,0,16
1892,0,18
1893,0,13
1894,0,18
1895,0,18
1896,0,22
1897,0,27
1898,0,17
1899,0,30
1900,0,27
1901,0,29
1902,0,26
1903,0,23
1904,0,30
1905,0,33
1906,0,34
1907,0,31
1908,0,41
1909,0,38
1910,0,42
1911,7,55
1912,8,130
1913,9,155
1914,18,174
1915,11,231
1916,11,242
1917,14,273
1918,12,325
1919,21,274
1920,8,284
1921,12,283
1922,14,275
1923,8,340
1924,16,333
1925,17,267
1926,19,280
1927,14,221
1928,12,230
1929,14,228
1930,16,205
1931,19,214
1932,14,210
1933,15,195
1934,28,204
1935,23,211
1936,26,217
1937,24,224
1938,29,247
1939,22,248
1940,29,237
1941,35,260
1942,40,237
1943,36,222
1944,40,241
1945,42,231
1946,48,290
1947,76,302
1948,66,305
1949,101,314
1950,102,297
1951,96,357
1952,97,369
1953,87,404
1954,95,367
1955,90,432
1956,107,440
1957,104,465
1958,98,442
1959,109,484
1960,107,558
1961,112,632
1962,145,702
1963,121,652
1964,160,785
1965,116,773
1966,159,755
1967,232,814
1968,230,958
1969,200,1045
1970,214,1296
1971,230,1505
1972,241,1680
1973,199,1613
1974,194,1818
1975,212,1954
1976,208,2120
1977,274,2261
1978,315,2308
1979,348,2365
1980,346,2392
1981,317,2470
1982,409,2516
1983,479,2547
1984,459,2654
1985,388,3131
1986,305,2942
1987,355,2846
1988,385,3220
1989,304,3418
1990,376,3999
1991,329,3920
1992,307,3858
1993,325,3753
1994,241,3814
1995,229,3910
1996,215,4109
1997,230,4114
1998,246,5429
1999,176,5066
2000,212,5339
2001,189,5424
2002,197,5684
2003,171,6110
2004,170,6138
2005,169,6725
2006,179,7382
2007,181,7737
2008,162,7935
2009,160,7633
2010,163,7405
2011,164,7342
2012,133,6945
2013,126,6845
2014,105,6693
2015,83,6531
2016,108,6330
2017,114,6224
2018,78,5806
2019,84,5755
