year,Boys,Girls
1880,1414,0
1881,1308,7
1882,1542,0
1883,1488,6
1884,1732,0
1885,1681,9
1886,1811,10
1887,1819,10
1888,2202,5
1889,2145,9
1890,2271,10
1891,2015,9
1892,2373,8
1893,2434,11
1894,2414,5
1895,2457,8
1896,2651,13
1897,2431,17
1898,2846,12
1899,2523,7
1900,3059,8
1901,2562,10
1902,3135,12
1903,2996,9
1904,3131,9
1905,3610,15
1906,4192,20
1907,4107,14
1908,4270,11
1909,4170,15
1910,4671,15
1911,4813,15
1912,6285,23
1913,6934,24
1914,8198,30
1915,10525,27
1916,10719,30
1917,10990,25
1918,11590,34
1919,11141,28
1920,11596,28
1921,11955,35
1922,11277,29
1923,11331,27
1924,11537,39
1925,11575,51
1926,10956,49
1927,10681,43
1928,10139,37
1929,9479,47
1930,9516,51
1931,8816,43
1932,8535,50
1933,7697,40
1934,7784,36
1935,7441,38
1936,7201,37
1937,7122,41
1938,7490,31
1939,7368,31
1940,7601,34
1941,7446,39
1942,7381,34
1943,7648,32
1944,7103,27
1945,6357,25
1946,7366,18
1947,7848,21
1948,6981,16
1949,6658,13
1950,6363,14
1951,6311,19
1952,5911,19
1953,5744,24
1954,5268,10
1955,5075,11
1956,4682,7
1957,4432,21
1958,4124,19
1959,4156,12
1960,4051,12
1961,3583,11
1962,3253,11
1963,3066,12
1964,2841,8
1965,2567,14
1966,2221,8
1967,1929,5
1968,1732,7
1969,1713,7
1970,1621,0
1971,1507,5
1972,1198,7
1973,1187,0
1974,1181,12
1975,1055,5
1976,955,5
1977,858,0
1978,791,8
1979,779,10
1980,739,0
1981,747,0
1982,746,7
1983,699,6
1984,685,0
1985,669,8
1986,711,0
1987,770,0
1988,820,5
1989,742,14
1990,773,0
1991,724,0
1992,686,0
1993,684,6
1994,596,0
1995,579,0
1996,594,0
1997,579,0
1998,594,0
1999,651,0
2000,668,0
2001,631,0
2002,656,0
2003,700,0
2004,756,0
2005,754,0
2006,846,0
2007,951,0
2008,1025,0
2009,1275,0
2010,1780,0
2011,2194,0
2012,2501,5
2013,2936,0
2014,3053,5
2015,3421,5
2016,3686,0
2017,3822,0
2018,3655,5
2019,3527,5
