year,Boys,Girls
1880,0,5
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,7
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,7,5
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,7,0
1906,10,0
1907,0,0
1908,7,0
1909,6,0
1910,5,0
1911,9,0
1912,8,7
1913,0,8
1914,8,15
1915,11,10
1916,0,11
1917,9,12
1918,10,14
1919,11,16
1920,13,13
1921,10,10
1922,9,17
1923,0,9
1924,13,18
1925,0,11
1926,6,13
1927,0,16
1928,8,12
1929,7,14
1930,8,11
1931,10,9
1932,8,11
1933,6,0
1934,9,11
1935,5,11
1936,5,9
1937,0,5
1938,5,8
1939,6,6
1940,0,6
1941,0,6
1942,0,9
1943,6,0
1944,0,11
1945,7,0
1946,7,6
1947,7,8
1948,7,5
1949,7,6
1950,7,0
1951,6,5
1952,5,8
1953,6,8
1954,0,0
1955,0,9
1956,0,6
1957,7,0
1958,0,9
1959,5,0
1960,6,0
1961,0,0
1962,7,6
1963,6,0
1964,5,0
1965,5,0
1966,0,0
1967,0,5
1968,8,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,6,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,5,0
1985,0,0
1986,0,0
1987,5,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,5,0
1993,5,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,7,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
