year,Boys,Girls
1880,221,0
1881,235,0
1882,252,0
1883,262,0
1884,315,0
1885,298,0
1886,326,0
1887,344,0
1888,358,0
1889,346,0
1890,368,0
1891,353,0
1892,385,0
1893,385,0
1894,390,0
1895,379,0
1896,365,0
1897,408,0
1898,360,0
1899,332,0
1900,398,0
1901,350,0
1902,355,0
1903,347,0
1904,353,0
1905,365,0
1906,358,0
1907,380,0
1908,370,0
1909,388,0
1910,449,0
1911,430,0
1912,672,0
1913,721,0
1914,926,0
1915,1115,0
1916,1159,0
1917,1160,0
1918,1115,0
1919,1085,0
1920,1054,0
1921,995,7
1922,1032,0
1923,965,0
1924,910,0
1925,889,5
1926,746,7
1927,754,6
1928,755,0
1929,687,5
1930,679,12
1931,591,7
1932,637,9
1933,608,0
1934,553,0
1935,604,7
1936,581,5
1937,646,0
1938,570,0
1939,490,0
1940,504,0
1941,529,6
1942,543,0
1943,560,0
1944,475,0
1945,475,0
1946,547,0
1947,538,0
1948,564,6
1949,589,0
1950,483,0
1951,532,0
1952,550,0
1953,551,0
1954,511,0
1955,530,0
1956,526,0
1957,521,0
1958,483,0
1959,502,0
1960,542,0
1961,571,5
1962,493,0
1963,503,0
1964,503,0
1965,476,0
1966,430,0
1967,450,0
1968,390,0
1969,465,0
1970,493,0
1971,481,0
1972,405,0
1973,442,0
1974,506,0
1975,524,0
1976,523,0
1977,601,0
1978,643,0
1979,702,5
1980,768,0
1981,849,0
1982,833,0
1983,761,6
1984,1094,6
1985,1014,0
1986,1018,5
1987,1006,5
1988,1129,0
1989,1265,8
1990,1512,0
1991,1536,5
1992,1344,0
1993,1248,5
1994,1253,0
1995,1206,0
1996,1291,0
1997,1316,0
1998,1424,0
1999,1420,0
2000,1531,0
2001,1634,0
2002,2442,0
2003,3094,0
2004,3351,14
2005,3907,6
2006,4063,5
2007,4194,7
2008,4350,0
2009,4699,5
2010,5459,0
2011,6369,7
2012,7243,0
2013,8040,8
2014,8798,9
2015,9865,0
2016,10781,7
2017,11849,12
2018,12354,9
2019,12862,13
