year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,8
1889,0,0
1890,0,5
1891,0,5
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,0,5
1897,0,0
1898,0,0
1899,0,7
1900,0,6
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,6,9
1908,7,9
1909,6,10
1910,0,13
1911,0,12
1912,8,26
1913,7,30
1914,7,37
1915,10,30
1916,15,63
1917,11,55
1918,8,55
1919,10,70
1920,12,85
1921,17,70
1922,12,90
1923,18,82
1924,20,112
1925,19,122
1926,19,130
1927,20,131
1928,19,136
1929,13,131
1930,21,166
1931,18,107
1932,20,125
1933,14,100
1934,14,119
1935,15,94
1936,13,97
1937,12,103
1938,15,91
1939,21,86
1940,19,90
1941,41,108
1942,31,105
1943,39,117
1944,31,114
1945,24,125
1946,39,137
1947,42,171
1948,52,223
1949,53,185
1950,47,234
1951,56,277
1952,54,312
1953,72,330
1954,92,441
1955,97,432
1956,123,496
1957,146,568
1958,188,532
1959,217,603
1960,267,662
1961,596,667
1962,450,694
1963,411,649
1964,423,697
1965,402,722
1966,438,767
1967,400,773
1968,504,833
1969,641,938
1970,1109,1035
1971,1489,1001
1972,1944,957
1973,1815,1049
1974,1450,1111
1975,1598,1093
1976,1642,1140
1977,2137,1244
1978,1935,1249
1979,1698,1305
1980,1692,1420
1981,1815,1300
1982,1744,1442
1983,1576,1349
1984,1685,1417
1985,1781,1561
1986,1583,1651
1987,1445,1654
1988,1704,1829
1989,1716,2175
1990,1662,2406
1991,1834,2685
1992,1696,3049
1993,1633,3037
1994,1674,3476
1995,1733,3734
1996,1939,3912
1997,2214,4514
1998,2384,4772
1999,2731,5402
2000,2833,6305
2001,3080,6976
2002,3100,8187
2003,2889,9159
2004,2614,9515
2005,2387,10986
2006,2225,11597
2007,2299,11371
2008,2123,10353
2009,1880,9850
2010,1608,8774
2011,1475,7532
2012,1403,7020
2013,1223,6364
2014,1200,6307
2015,1120,6104
2016,1012,5548
2017,920,5261
2018,852,5052
2019,777,4883
