year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,7,0
1890,0,0
1891,5,0
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,10,0
1901,0,0
1902,7,0
1903,0,0
1904,5,0
1905,5,0
1906,0,0
1907,0,0
1908,0,0
1909,8,0
1910,5,0
1911,9,0
1912,8,0
1913,6,0
1914,6,0
1915,6,0
1916,0,0
1917,0,6
1918,6,0
1919,8,0
1920,0,0
1921,7,0
1922,6,0
1923,5,0
1924,5,0
1925,7,0
1926,5,0
1927,0,8
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,0,0
1949,0,0
1950,5,0
1951,0,5
1952,0,0
1953,0,0
1954,0,0
1955,5,0
1956,0,0
1957,5,0
1958,15,0
1959,0,0
1960,0,0
1961,0,6
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,8,0
1967,6,0
1968,0,0
1969,0,0
1970,0,7
1971,6,6
1972,6,0
1973,8,0
1974,0,0
1975,0,0
1976,5,0
1977,0,6
1978,0,0
1979,6,0
1980,0,0
1981,5,5
1982,0,0
1983,10,0
1984,6,0
1985,7,5
1986,0,0
1987,0,6
1988,0,0
1989,0,0
1990,0,7
1991,0,0
1992,0,0
1993,0,5
1994,0,7
1995,0,6
1996,0,7
1997,0,6
1998,0,8
1999,0,0
2000,0,7
2001,0,10
2002,0,6
2003,0,8
2004,10,14
2005,5,15
2006,8,12
2007,7,15
2008,0,14
2009,7,15
2010,6,15
2011,0,9
2012,11,10
2013,9,14
2014,6,6
2015,9,8
2016,8,8
2017,8,6
2018,19,9
2019,14,5
