year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,6
1899,0,0
1900,0,8
1901,0,0
1902,0,0
1903,0,0
1904,0,6
1905,0,12
1906,0,0
1907,0,7
1908,0,12
1909,0,6
1910,0,23
1911,0,13
1912,0,14
1913,0,44
1914,0,35
1915,0,48
1916,0,31
1917,0,52
1918,0,54
1919,0,75
1920,0,111
1921,0,94
1922,0,114
1923,0,129
1924,0,148
1925,0,129
1926,0,146
1927,0,172
1928,0,193
1929,0,204
1930,0,182
1931,0,155
1932,0,157
1933,0,129
1934,6,146
1935,0,134
1936,0,114
1937,0,139
1938,0,144
1939,0,144
1940,0,162
1941,0,161
1942,0,200
1943,0,233
1944,0,242
1945,0,220
1946,0,282
1947,0,301
1948,0,328
1949,0,350
1950,0,364
1951,0,372
1952,0,418
1953,0,438
1954,0,417
1955,0,409
1956,5,429
1957,0,427
1958,0,464
1959,0,466
1960,0,457
1961,0,487
1962,7,500
1963,0,469
1964,6,446
1965,6,444
1966,0,458
1967,0,439
1968,0,501
1969,0,483
1970,0,568
1971,0,555
1972,5,598
1973,0,565
1974,9,590
1975,6,644
1976,0,694
1977,10,642
1978,14,684
1979,5,693
1980,5,768
1981,9,822
1982,10,733
1983,9,730
1984,6,767
1985,8,767
1986,7,744
1987,0,775
1988,8,818
1989,11,861
1990,11,1036
1991,10,1006
1992,8,1065
1993,7,1055
1994,9,1014
1995,6,1015
1996,0,1058
1997,0,1003
1998,0,983
1999,0,1016
2000,0,1038
2001,6,1058
2002,0,1032
2003,0,986
2004,0,1014
2005,0,1093
2006,0,991
2007,0,972
2008,0,899
2009,0,797
2010,0,656
2011,0,632
2012,0,588
2013,0,527
2014,0,539
2015,0,557
2016,0,540
2017,0,477
2018,0,444
2019,0,450
