year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,7,0
1903,0,0
1904,6,0
1905,9,0
1906,7,0
1907,6,0
1908,0,0
1909,7,0
1910,14,0
1911,7,0
1912,7,0
1913,9,0
1914,20,0
1915,22,0
1916,22,0
1917,19,0
1918,31,0
1919,29,0
1920,27,0
1921,36,0
1922,34,0
1923,33,0
1924,38,0
1925,33,0
1926,32,5
1927,34,0
1928,27,0
1929,22,0
1930,23,0
1931,28,0
1932,21,0
1933,20,0
1934,25,0
1935,21,0
1936,12,0
1937,13,0
1938,12,0
1939,11,0
1940,14,0
1941,13,0
1942,17,0
1943,10,0
1944,13,0
1945,7,0
1946,7,0
1947,12,0
1948,0,0
1949,11,0
1950,12,0
1951,12,0
1952,7,0
1953,9,0
1954,9,0
1955,9,0
1956,13,0
1957,11,0
1958,9,0
1959,12,0
1960,7,0
1961,8,0
1962,11,0
1963,10,0
1964,10,0
1965,13,0
1966,5,0
1967,9,0
1968,6,0
1969,13,0
1970,12,0
1971,11,0
1972,19,0
1973,14,0
1974,18,0
1975,23,0
1976,11,0
1977,15,0
1978,17,0
1979,25,0
1980,14,0
1981,26,0
1982,26,0
1983,30,0
1984,32,0
1985,29,0
1986,29,0
1987,30,0
1988,23,0
1989,32,0
1990,28,0
1991,40,0
1992,38,0
1993,37,0
1994,45,0
1995,31,0
1996,49,0
1997,44,0
1998,58,0
1999,67,0
2000,60,0
2001,74,0
2002,77,0
2003,70,0
2004,81,0
2005,105,0
2006,98,0
2007,115,0
2008,126,0
2009,136,0
2010,116,0
2011,143,0
2012,128,0
2013,114,0
2014,106,0
2015,93,0
2016,93,0
2017,86,0
2018,79,0
2019,58,0
