year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,7,0
1885,0,0
1886,0,0
1887,6,0
1888,0,0
1889,5,0
1890,5,0
1891,6,0
1892,7,0
1893,0,0
1894,9,0
1895,5,0
1896,10,0
1897,8,0
1898,8,0
1899,6,0
1900,8,0
1901,10,0
1902,8,0
1903,6,0
1904,10,0
1905,8,0
1906,9,0
1907,6,0
1908,12,0
1909,11,0
1910,8,0
1911,17,0
1912,17,0
1913,17,0
1914,19,0
1915,28,0
1916,23,0
1917,26,0
1918,37,0
1919,28,0
1920,27,0
1921,34,0
1922,23,0
1923,29,0
1924,32,0
1925,26,0
1926,22,0
1927,25,0
1928,27,0
1929,14,0
1930,22,0
1931,31,0
1932,25,0
1933,34,0
1934,20,0
1935,27,0
1936,30,0
1937,35,0
1938,33,0
1939,23,0
1940,27,0
1941,27,0
1942,22,0
1943,32,0
1944,31,0
1945,31,0
1946,23,0
1947,26,0
1948,27,0
1949,33,0
1950,25,0
1951,28,0
1952,25,0
1953,26,0
1954,18,0
1955,15,0
1956,20,0
1957,24,0
1958,20,0
1959,36,0
1960,23,0
1961,22,0
1962,19,0
1963,20,0
1964,20,0
1965,12,0
1966,12,0
1967,13,0
1968,8,0
1969,17,0
1970,0,0
1971,10,0
1972,9,0
1973,10,0
1974,8,0
1975,7,0
1976,8,0
1977,0,0
1978,12,0
1979,9,0
1980,6,0
1981,7,0
1982,8,0
1983,8,0
1984,6,0
1985,6,0
1986,0,0
1987,10,0
1988,8,0
1989,0,0
1990,9,0
1991,5,0
1992,0,0
1993,8,0
1994,5,0
1995,0,0
1996,0,0
1997,5,0
1998,0,0
1999,0,0
2000,0,0
2001,5,0
2002,0,0
2003,0,0
2004,0,0
2005,7,0
2006,0,0
2007,5,0
2008,7,0
2009,0,0
2010,0,0
2011,5,0
2012,0,0
2013,5,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
