year,Girls,Boys
1880,0,21
1881,0,30
1882,0,25
1883,0,20
1884,0,29
1885,0,17
1886,0,18
1887,0,19
1888,0,26
1889,0,23
1890,0,19
1891,0,18
1892,0,25
1893,0,14
1894,0,19
1895,0,18
1896,0,19
1897,0,19
1898,0,17
1899,0,13
1900,0,18
1901,0,8
1902,0,9
1903,0,11
1904,0,17
1905,0,16
1906,0,18
1907,0,17
1908,0,10
1909,0,24
1910,0,26
1911,0,21
1912,0,36
1913,0,52
1914,0,63
1915,0,81
1916,0,58
1917,0,57
1918,0,59
1919,0,59
1920,0,53
1921,0,49
1922,0,50
1923,0,48
1924,0,47
1925,0,50
1926,0,52
1927,0,51
1928,0,49
1929,0,55
1930,0,38
1931,0,50
1932,0,48
1933,0,33
1934,0,38
1935,0,45
1936,0,32
1937,0,31
1938,0,37
1939,0,31
1940,0,23
1941,0,29
1942,0,34
1943,0,30
1944,0,40
1945,0,38
1946,0,32
1947,0,42
1948,0,41
1949,0,44
1950,0,37
1951,0,40
1952,0,35
1953,0,33
1954,0,33
1955,0,35
1956,0,46
1957,0,53
1958,0,39
1959,0,28
1960,0,34
1961,0,29
1962,0,29
1963,0,38
1964,0,26
1965,0,26
1966,0,34
1967,0,38
1968,0,38
1969,0,41
1970,0,42
1971,0,47
1972,0,50
1973,0,70
1974,0,82
1975,0,98
1976,0,129
1977,0,114
1978,0,150
1979,0,147
1980,0,150
1981,0,136
1982,0,179
1983,0,150
1984,0,137
1985,0,151
1986,0,155
1987,0,134
1988,0,131
1989,0,126
1990,0,125
1991,0,133
1992,0,109
1993,0,129
1994,0,160
1995,0,161
1996,0,156
1997,0,162
1998,0,151
1999,0,183
2000,0,205
2001,0,215
2002,0,197
2003,0,262
2004,0,377
2005,0,432
2006,0,414
2007,0,463
2008,0,478
2009,0,554
2010,0,488
2011,0,613
2012,0,755
2013,0,806
2014,0,832
2015,0,838
2016,0,862
2017,0,743
2018,0,697
2019,0,608
