year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,5
1886,0,0
1887,0,5
1888,0,0
1889,0,0
1890,0,5
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,5
1899,0,0
1900,0,6
1901,0,5
1902,0,6
1903,0,8
1904,0,8
1905,0,7
1906,0,0
1907,0,7
1908,0,8
1909,0,11
1910,0,7
1911,0,0
1912,0,9
1913,0,14
1914,0,23
1915,0,24
1916,0,31
1917,0,42
1918,0,37
1919,0,41
1920,0,67
1921,0,70
1922,0,63
1923,0,70
1924,0,58
1925,0,87
1926,0,67
1927,0,88
1928,0,79
1929,0,83
1930,0,102
1931,0,89
1932,5,83
1933,0,81
1934,0,77
1935,0,81
1936,0,62
1937,0,75
1938,0,61
1939,0,64
1940,0,85
1941,0,72
1942,0,60
1943,0,69
1944,0,95
1945,0,86
1946,0,105
1947,0,118
1948,0,133
1949,0,118
1950,0,117
1951,0,149
1952,0,175
1953,0,152
1954,0,160
1955,0,155
1956,0,178
1957,0,211
1958,0,206
1959,0,209
1960,0,204
1961,0,247
1962,0,245
1963,0,262
1964,0,297
1965,0,282
1966,0,313
1967,0,310
1968,5,421
1969,5,517
1970,0,588
1971,8,681
1972,0,703
1973,11,764
1974,9,870
1975,6,1024
1976,13,1074
1977,9,1084
1978,11,1107
1979,14,1240
1980,24,1306
1981,11,1489
1982,24,1496
1983,25,1335
1984,19,1317
1985,21,1459
1986,24,1632
1987,17,1584
1988,26,1606
1989,32,2085
1990,38,2640
1991,25,2788
1992,62,3174
1993,48,3533
1994,37,3468
1995,34,3528
1996,31,3676
1997,30,3997
1998,27,4043
1999,18,4319
2000,30,4509
2001,20,4555
2002,19,4356
2003,20,4318
2004,14,4450
2005,11,4478
2006,12,4549
2007,13,4279
2008,8,4166
2009,6,3440
2010,8,3712
2011,5,3089
2012,5,2729
2013,0,2467
2014,6,2601
2015,0,2315
2016,0,2206
2017,0,2031
2018,0,1897
2019,0,1963
