year,Boys,Girls
1880,0,0
1881,0,6
1882,0,0
1883,0,6
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,6
1893,0,5
1894,0,0
1895,0,0
1896,0,7
1897,0,7
1898,0,0
1899,0,0
1900,0,6
1901,0,0
1902,0,8
1903,0,0
1904,0,0
1905,0,0
1906,0,6
1907,0,0
1908,0,6
1909,0,10
1910,0,0
1911,0,7
1912,0,14
1913,0,15
1914,0,23
1915,0,30
1916,0,24
1917,0,26
1918,0,33
1919,0,21
1920,0,29
1921,0,22
1922,0,30
1923,0,36
1924,0,24
1925,0,25
1926,0,17
1927,0,23
1928,0,21
1929,0,21
1930,0,21
1931,0,24
1932,0,23
1933,0,15
1934,0,22
1935,0,18
1936,0,15
1937,0,19
1938,0,15
1939,0,18
1940,0,18
1941,0,17
1942,0,20
1943,0,15
1944,0,13
1945,0,19
1946,0,18
1947,0,21
1948,0,15
1949,0,9
1950,0,10
1951,0,14
1952,0,23
1953,0,9
1954,0,23
1955,0,10
1956,0,18
1957,0,20
1958,0,14
1959,0,16
1960,0,14
1961,0,9
1962,0,13
1963,0,7
1964,0,22
1965,0,13
1966,0,13
1967,0,14
1968,0,17
1969,0,23
1970,0,25
1971,0,31
1972,0,19
1973,0,23
1974,0,32
1975,0,31
1976,7,27
1977,0,37
1978,0,36
1979,7,62
1980,5,64
1981,11,80
1982,20,99
1983,36,121
1984,40,182
1985,129,230
1986,954,261
1987,758,286
1988,629,309
1989,1027,532
1990,832,637
1991,718,668
1992,724,582
1993,792,714
1994,970,682
1995,931,809
1996,895,800
1997,978,964
1998,945,1028
1999,904,1065
2000,868,1315
2001,823,1598
2002,782,1853
2003,631,4215
2004,411,5436
2005,334,4067
2006,249,3496
2007,230,3379
2008,228,3516
2009,223,3562
2010,181,3235
2011,234,3545
2012,173,2811
2013,189,2619
2014,167,2815
2015,192,3012
2016,196,3099
2017,192,2951
2018,172,3048
2019,137,3027
