year,Boys,Girls
1880,10,0
1881,11,0
1882,11,0
1883,14,0
1884,17,0
1885,15,0
1886,23,0
1887,22,0
1888,20,0
1889,21,0
1890,28,0
1891,34,0
1892,25,0
1893,27,0
1894,53,0
1895,24,0
1896,36,0
1897,32,0
1898,32,0
1899,23,0
1900,33,0
1901,38,0
1902,24,0
1903,30,0
1904,41,0
1905,32,0
1906,48,0
1907,37,0
1908,34,0
1909,33,0
1910,47,0
1911,59,0
1912,61,0
1913,72,0
1914,125,0
1915,114,0
1916,126,0
1917,131,0
1918,157,0
1919,143,0
1920,122,0
1921,142,0
1922,133,0
1923,108,0
1924,97,0
1925,105,0
1926,81,0
1927,91,0
1928,78,0
1929,65,0
1930,64,0
1931,49,0
1932,53,0
1933,46,0
1934,60,0
1935,40,0
1936,41,0
1937,48,0
1938,37,0
1939,28,0
1940,36,0
1941,50,0
1942,43,0
1943,48,0
1944,23,0
1945,30,0
1946,45,0
1947,43,0
1948,43,0
1949,31,0
1950,39,0
1951,31,0
1952,34,0
1953,41,0
1954,42,0
1955,37,0
1956,42,0
1957,111,0
1958,87,0
1959,119,0
1960,115,0
1961,110,0
1962,111,0
1963,124,0
1964,142,0
1965,149,0
1966,153,0
1967,186,0
1968,219,0
1969,206,0
1970,238,0
1971,236,0
1972,212,0
1973,231,0
1974,225,0
1975,253,0
1976,239,0
1977,260,0
1978,233,0
1979,258,0
1980,225,0
1981,281,0
1982,289,0
1983,382,0
1984,391,0
1985,386,0
1986,431,0
1987,908,0
1988,782,7
1989,755,6
1990,688,5
1991,706,0
1992,741,0
1993,778,0
1994,833,0
1995,757,0
1996,858,0
1997,949,0
1998,1176,0
1999,1005,0
2000,1027,0
2001,1028,0
2002,1193,0
2003,1174,0
2004,1156,0
2005,1126,5
2006,1147,0
2007,1072,0
2008,918,0
2009,1011,0
2010,875,0
2011,868,0
2012,933,0
2013,1246,0
2014,1342,0
2015,1504,0
2016,1709,0
2017,1800,0
2018,1894,0
2019,1886,0
