year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,6,0
1903,0,0
1904,7,0
1905,5,5
1906,0,0
1907,7,0
1908,6,0
1909,13,0
1910,16,0
1911,12,0
1912,17,0
1913,25,0
1914,31,0
1915,33,0
1916,38,0
1917,37,0
1918,43,0
1919,44,0
1920,37,0
1921,39,0
1922,31,0
1923,39,5
1924,34,0
1925,33,0
1926,38,0
1927,27,0
1928,32,0
1929,26,0
1930,27,0
1931,12,0
1932,14,0
1933,14,0
1934,11,0
1935,19,0
1936,18,0
1937,17,6
1938,19,0
1939,25,0
1940,22,0
1941,29,0
1942,34,0
1943,29,0
1944,25,0
1945,37,0
1946,29,0
1947,33,0
1948,49,0
1949,38,0
1950,31,0
1951,46,0
1952,33,0
1953,39,0
1954,45,0
1955,33,0
1956,63,0
1957,40,0
1958,46,0
1959,37,0
1960,49,0
1961,52,0
1962,53,0
1963,69,0
1964,51,0
1965,69,0
1966,82,0
1967,89,0
1968,86,0
1969,126,0
1970,134,0
1971,148,0
1972,137,0
1973,130,0
1974,157,0
1975,147,0
1976,146,0
1977,144,0
1978,194,0
1979,188,0
1980,243,0
1981,553,0
1982,592,7
1983,550,0
1984,848,9
1985,855,6
1986,1121,10
1987,1554,15
1988,2275,10
1989,3060,26
1990,3594,14
1991,4470,11
1992,4799,18
1993,5026,15
1994,4839,11
1995,4772,9
1996,4562,0
1997,4234,0
1998,4008,5
1999,3789,5
2000,3549,8
2001,3404,5
2002,3147,0
2003,2752,8
2004,2652,12
2005,2453,5
2006,2332,5
2007,2200,0
2008,1792,0
2009,1640,0
2010,1514,0
2011,1529,0
2012,1520,0
2013,1562,0
2014,1605,0
2015,1534,0
2016,1472,0
2017,1247,0
2018,1178,0
2019,1096,0
