year,Girls,Boys
1880,0,210
1881,0,172
1882,0,234
1883,0,209
1884,0,213
1885,0,193
1886,0,203
1887,0,194
1888,0,213
1889,0,171
1890,0,206
1891,0,186
1892,0,181
1893,0,155
1894,0,162
1895,0,190
1896,0,180
1897,0,137
1898,0,164
1899,0,142
1900,0,148
1901,0,116
1902,0,108
1903,0,116
1904,0,127
1905,0,109
1906,0,120
1907,0,134
1908,0,138
1909,0,129
1910,0,144
1911,0,166
1912,0,343
1913,0,401
1914,6,533
1915,9,709
1916,0,676
1917,6,661
1918,0,618
1919,0,618
1920,10,610
1921,5,610
1922,7,596
1923,5,544
1924,6,574
1925,0,515
1926,0,458
1927,6,496
1928,5,420
1929,5,455
1930,0,431
1931,0,423
1932,0,366
1933,0,336
1934,0,295
1935,0,269
1936,5,288
1937,0,300
1938,0,249
1939,0,248
1940,0,257
1941,0,238
1942,0,279
1943,0,249
1944,0,239
1945,0,201
1946,0,231
1947,0,250
1948,0,241
1949,0,249
1950,0,203
1951,0,202
1952,0,193
1953,0,216
1954,6,190
1955,0,151
1956,0,183
1957,0,183
1958,0,154
1959,0,165
1960,8,148
1961,8,161
1962,0,123
1963,10,131
1964,7,127
1965,11,110
1966,14,105
1967,10,119
1968,11,99
1969,7,111
1970,13,110
1971,19,118
1972,17,99
1973,22,91
1974,31,109
1975,24,104
1976,33,107
1977,41,107
1978,46,95
1979,43,103
1980,41,108
1981,31,106
1982,27,103
1983,45,90
1984,34,108
1985,29,118
1986,24,130
1987,30,115
1988,25,123
1989,29,152
1990,23,146
1991,30,153
1992,29,165
1993,43,168
1994,59,196
1995,78,249
1996,93,223
1997,119,258
1998,114,311
1999,85,283
2000,99,310
2001,97,290
2002,97,281
2003,72,304
2004,75,301
2005,88,343
2006,86,384
2007,99,413
2008,108,582
2009,110,650
2010,112,646
2011,119,719
2012,131,946
2013,129,1043
2014,231,1543
2015,248,2088
2016,228,2087
2017,257,2056
2018,298,2283
2019,317,2366
