year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,5,0
1912,0,0
1913,7,0
1914,5,0
1915,5,0
1916,13,0
1917,12,0
1918,6,0
1919,7,0
1920,7,0
1921,8,0
1922,6,0
1923,7,0
1924,0,0
1925,6,0
1926,0,0
1927,7,0
1928,0,0
1929,7,0
1930,0,0
1931,0,0
1932,15,0
1933,15,0
1934,7,0
1935,11,0
1936,16,0
1937,6,0
1938,9,0
1939,6,0
1940,10,0
1941,9,0
1942,7,0
1943,8,0
1944,7,0
1945,7,0
1946,6,0
1947,11,0
1948,11,0
1949,12,0
1950,7,0
1951,15,0
1952,25,0
1953,24,0
1954,40,0
1955,34,0
1956,78,0
1957,78,0
1958,54,0
1959,57,0
1960,59,0
1961,92,0
1962,93,0
1963,96,0
1964,90,0
1965,96,0
1966,99,0
1967,98,0
1968,97,0
1969,154,0
1970,201,0
1971,251,0
1972,301,0
1973,318,0
1974,618,7
1975,840,10
1976,930,7
1977,1092,5
1978,1307,13
1979,1499,12
1980,1530,10
1981,1496,5
1982,1426,10
1983,1255,7
1984,1187,6
1985,1221,6
1986,1122,0
1987,1441,10
1988,1666,7
1989,1482,5
1990,1652,0
1991,1747,0
1992,1783,0
1993,2086,5
1994,2718,5
1995,2980,6
1996,3109,10
1997,3740,6
1998,4208,6
1999,4128,0
2000,4027,8
2001,4191,5
2002,4103,6
2003,4058,8
2004,3865,28
2005,3601,5
2006,3580,6
2007,3715,0
2008,3664,0
2009,3710,6
2010,3520,8
2011,3762,5
2012,3777,9
2013,3957,6
2014,4070,7
2015,4116,0
2016,4032,6
2017,3600,6
2018,3490,6
2019,3261,7
