year,Girls,Boys
1880,0,9
1881,0,25
1882,0,14
1883,0,14
1884,0,16
1885,0,12
1886,0,6
1887,0,14
1888,0,13
1889,0,9
1890,6,17
1891,0,9
1892,0,18
1893,0,19
1894,0,18
1895,0,20
1896,0,20
1897,0,21
1898,0,15
1899,0,17
1900,6,12
1901,0,19
1902,7,18
1903,6,13
1904,0,18
1905,0,22
1906,0,17
1907,6,17
1908,5,23
1909,7,17
1910,10,21
1911,0,22
1912,9,58
1913,8,66
1914,7,91
1915,0,125
1916,12,106
1917,9,115
1918,18,118
1919,20,112
1920,16,113
1921,19,123
1922,15,131
1923,14,111
1924,12,123
1925,12,101
1926,20,99
1927,14,107
1928,15,95
1929,14,102
1930,7,103
1931,11,75
1932,0,88
1933,9,92
1934,11,95
1935,10,63
1936,14,65
1937,0,67
1938,9,80
1939,8,56
1940,10,85
1941,11,71
1942,13,82
1943,21,76
1944,8,65
1945,13,79
1946,6,77
1947,9,92
1948,12,77
1949,9,58
1950,17,81
1951,8,80
1952,6,89
1953,10,92
1954,14,125
1955,22,137
1956,18,140
1957,16,158
1958,25,172
1959,13,190
1960,23,190
1961,17,182
1962,19,189
1963,10,180
1964,17,185
1965,13,206
1966,15,192
1967,13,178
1968,20,155
1969,21,151
1970,18,171
1971,21,162
1972,23,170
1973,25,203
1974,27,179
1975,29,218
1976,35,235
1977,43,204
1978,39,226
1979,56,206
1980,47,229
1981,57,235
1982,69,216
1983,73,243
1984,66,209
1985,86,259
1986,101,279
1987,112,376
1988,157,362
1989,179,469
1990,250,388
1991,339,400
1992,432,470
1993,453,933
1994,517,1117
1995,542,1195
1996,492,1179
1997,937,1172
1998,1242,1237
1999,1491,1368
2000,1832,1370
2001,2132,1401
2002,2588,1387
2003,3687,1596
2004,4042,1522
2005,4654,1662
2006,5250,1793
2007,5383,1742
2008,5829,1748
2009,6298,1631
2010,6676,1697
2011,7341,1790
2012,8315,2017
2013,9176,2050
2014,9573,2283
2015,9346,2216
2016,8767,2119
2017,8215,2195
2018,8086,2107
2019,7311,1923
