year,Boys,Girls
1880,274,8
1881,287,7
1882,341,6
1883,362,7
1884,356,8
1885,406,0
1886,417,8
1887,393,6
1888,455,5
1889,448,10
1890,468,6
1891,467,8
1892,493,0
1893,416,5
1894,481,8
1895,471,7
1896,485,13
1897,461,0
1898,481,7
1899,412,9
1900,541,10
1901,399,7
1902,469,0
1903,441,8
1904,432,0
1905,465,0
1906,447,8
1907,471,10
1908,445,8
1909,453,5
1910,495,8
1911,497,10
1912,578,18
1913,605,12
1914,708,15
1915,808,19
1916,823,16
1917,836,20
1918,881,20
1919,846,14
1920,904,18
1921,836,19
1922,856,20
1923,756,22
1924,763,13
1925,760,15
1926,654,21
1927,703,25
1928,591,12
1929,583,9
1930,510,11
1931,458,9
1932,446,7
1933,415,14
1934,422,10
1935,395,5
1936,341,8
1937,424,13
1938,388,9
1939,333,10
1940,349,13
1941,339,8
1942,321,5
1943,287,0
1944,284,6
1945,278,9
1946,266,0
1947,283,8
1948,277,5
1949,283,7
1950,245,5
1951,243,0
1952,202,5
1953,207,5
1954,189,8
1955,168,0
1956,179,0
1957,172,9
1958,146,8
1959,157,6
1960,125,0
1961,104,0
1962,107,0
1963,95,0
1964,83,0
1965,75,0
1966,60,0
1967,48,0
1968,46,0
1969,51,0
1970,52,0
1971,40,0
1972,53,0
1973,58,0
1974,83,0
1975,95,0
1976,99,0
1977,111,0
1978,95,0
1979,101,0
1980,102,0
1981,84,0
1982,84,0
1983,67,0
1984,74,0
1985,76,0
1986,105,0
1987,101,0
1988,114,0
1989,111,0
1990,111,0
1991,98,0
1992,86,0
1993,115,0
1994,129,0
1995,139,0
1996,126,5
1997,137,0
1998,157,0
1999,142,0
2000,159,0
2001,190,0
2002,178,0
2003,182,0
2004,187,0
2005,251,0
2006,214,0
2007,234,0
2008,222,0
2009,233,0
2010,207,0
2011,236,0
2012,232,0
2013,198,0
2014,207,0
2015,231,0
2016,182,0
2017,186,0
2018,184,0
2019,187,0
