year,Boys,Girls
1880,0,32
1881,0,43
1882,0,38
1883,0,36
1884,0,36
1885,0,32
1886,0,30
1887,0,29
1888,0,41
1889,0,27
1890,0,37
1891,0,27
1892,0,31
1893,0,52
1894,0,34
1895,0,38
1896,0,42
1897,0,37
1898,0,43
1899,0,28
1900,0,47
1901,0,35
1902,0,26
1903,0,32
1904,0,34
1905,0,24
1906,0,33
1907,0,27
1908,0,25
1909,0,41
1910,0,48
1911,0,42
1912,0,98
1913,0,122
1914,0,147
1915,0,187
1916,0,179
1917,0,199
1918,0,192
1919,0,187
1920,0,209
1921,0,195
1922,0,170
1923,0,158
1924,0,166
1925,0,165
1926,0,155
1927,0,111
1928,0,123
1929,0,104
1930,0,104
1931,0,72
1932,0,104
1933,0,84
1934,0,74
1935,0,80
1936,0,79
1937,0,63
1938,0,67
1939,0,55
1940,0,64
1941,0,47
1942,0,85
1943,0,83
1944,0,66
1945,0,46
1946,0,45
1947,0,59
1948,0,64
1949,0,47
1950,0,37
1951,0,45
1952,0,57
1953,0,55
1954,0,63
1955,0,50
1956,0,47
1957,0,45
1958,0,51
1959,0,44
1960,0,51
1961,0,38
1962,0,58
1963,0,39
1964,0,49
1965,0,43
1966,0,28
1967,0,22
1968,0,47
1969,0,25
1970,0,28
1971,0,32
1972,0,33
1973,0,28
1974,0,29
1975,0,44
1976,0,26
1977,0,35
1978,0,31
1979,0,37
1980,0,36
1981,0,36
1982,0,28
1983,0,37
1984,0,25
1985,0,39
1986,0,40
1987,0,41
1988,0,41
1989,0,36
1990,0,41
1991,0,45
1992,0,34
1993,0,40
1994,0,26
1995,0,30
1996,0,28
1997,0,35
1998,0,29
1999,0,29
2000,0,41
2001,0,25
2002,0,42
2003,0,42
2004,0,49
2005,0,50
2006,0,59
2007,0,59
2008,0,67
2009,0,53
2010,0,59
2011,0,56
2012,0,75
2013,0,95
2014,0,89
2015,0,101
2016,0,97
2017,0,96
2018,0,117
2019,6,222
