year,Boys,Girls
1880,0,37
1881,0,29
1882,0,42
1883,0,42
1884,0,49
1885,0,33
1886,0,41
1887,0,38
1888,0,51
1889,0,42
1890,0,52
1891,0,57
1892,0,80
1893,0,80
1894,0,79
1895,0,96
1896,0,102
1897,0,103
1898,0,112
1899,0,98
1900,0,122
1901,0,110
1902,0,107
1903,0,134
1904,0,149
1905,0,144
1906,0,164
1907,0,177
1908,0,202
1909,0,237
1910,0,258
1911,0,348
1912,7,767
1913,7,1032
1914,12,1174
1915,11,1691
1916,11,1858
1917,12,1781
1918,17,1910
1919,10,1767
1920,9,1911
1921,21,1982
1922,18,1892
1923,11,1927
1924,17,2014
1925,14,1972
1926,18,1882
1927,18,1998
1928,15,1974
1929,21,1979
1930,11,1949
1931,17,1834
1932,14,1820
1933,18,1749
1934,10,1781
1935,7,1882
1936,10,1711
1937,14,1725
1938,0,1820
1939,6,1618
1940,12,1579
1941,6,1601
1942,10,1685
1943,0,1702
1944,7,1462
1945,5,1407
1946,10,1573
1947,6,1797
1948,5,1640
1949,7,1590
1950,5,1508
1951,0,1428
1952,8,1463
1953,8,1390
1954,10,1282
1955,7,1315
1956,11,1216
1957,0,1268
1958,0,1133
1959,8,1190
1960,9,1202
1961,10,1152
1962,0,1153
1963,8,1141
1964,7,1044
1965,5,945
1966,7,815
1967,0,780
1968,0,659
1969,5,608
1970,5,569
1971,0,498
1972,0,472
1973,7,388
1974,0,332
1975,0,319
1976,0,303
1977,6,280
1978,0,251
1979,0,277
1980,0,276
1981,0,261
1982,0,267
1983,0,257
1984,0,256
1985,0,193
1986,0,242
1987,0,270
1988,0,271
1989,0,287
1990,0,327
1991,0,322
1992,0,311
1993,0,327
1994,0,265
1995,0,236
1996,0,239
1997,0,245
1998,0,234
1999,0,188
2000,0,218
2001,0,219
2002,0,180
2003,0,213
2004,0,191
2005,0,152
2006,0,133
2007,0,137
2008,0,127
2009,0,125
2010,0,89
2011,0,112
2012,0,88
2013,0,95
2014,0,81
2015,0,95
2016,0,98
2017,0,120
2018,0,103
2019,0,115
