year,Girls,Boys
1880,0,0
1881,0,0
1882,0,7
1883,0,8
1884,0,6
1885,0,6
1886,0,7
1887,0,0
1888,0,8
1889,0,0
1890,0,9
1891,0,6
1892,0,5
1893,0,6
1894,0,0
1895,0,0
1896,0,10
1897,0,7
1898,0,6
1899,0,0
1900,0,14
1901,0,8
1902,0,9
1903,0,0
1904,0,12
1905,0,7
1906,0,11
1907,0,13
1908,0,11
1909,0,12
1910,0,12
1911,0,17
1912,0,19
1913,0,18
1914,0,17
1915,0,24
1916,0,30
1917,0,29
1918,0,28
1919,0,36
1920,0,25
1921,0,35
1922,0,31
1923,0,27
1924,0,23
1925,0,25
1926,0,32
1927,0,29
1928,0,37
1929,0,21
1930,0,31
1931,0,21
1932,0,32
1933,0,17
1934,0,21
1935,0,25
1936,0,19
1937,0,12
1938,0,15
1939,0,16
1940,0,20
1941,0,24
1942,0,23
1943,0,19
1944,0,18
1945,0,21
1946,0,16
1947,0,21
1948,5,18
1949,0,24
1950,0,26
1951,0,30
1952,0,32
1953,0,32
1954,0,37
1955,0,31
1956,0,38
1957,0,77
1958,0,105
1959,0,141
1960,0,162
1961,0,158
1962,0,130
1963,0,146
1964,0,169
1965,9,160
1966,5,150
1967,5,193
1968,7,245
1969,9,341
1970,9,399
1971,11,419
1972,19,526
1973,16,528
1974,15,510
1975,19,619
1976,18,715
1977,16,692
1978,20,650
1979,17,768
1980,12,747
1981,12,716
1982,16,756
1983,16,755
1984,16,778
1985,11,829
1986,11,793
1987,10,801
1988,13,743
1989,10,706
1990,5,651
1991,6,516
1992,7,495
1993,7,446
1994,5,352
1995,0,306
1996,7,333
1997,0,363
1998,0,355
1999,0,352
2000,0,334
2001,0,339
2002,0,315
2003,0,318
2004,0,335
2005,0,368
2006,0,371
2007,0,349
2008,0,343
2009,0,281
2010,0,278
2011,0,238
2012,0,251
2013,0,211
2014,0,193
2015,0,203
2016,0,195
2017,0,192
2018,0,191
2019,0,139
