year,Boys,Girls
1880,0,0
1881,0,7
1882,0,7
1883,0,6
1884,0,6
1885,0,0
1886,0,9
1887,0,0
1888,0,11
1889,0,0
1890,0,0
1891,0,6
1892,0,9
1893,0,7
1894,0,10
1895,0,13
1896,0,12
1897,0,0
1898,0,7
1899,0,9
1900,0,9
1901,0,13
1902,0,0
1903,0,5
1904,0,11
1905,0,9
1906,0,13
1907,0,13
1908,0,14
1909,0,18
1910,0,10
1911,10,22
1912,5,53
1913,8,58
1914,0,71
1915,8,97
1916,14,78
1917,9,87
1918,7,88
1919,0,81
1920,9,98
1921,9,99
1922,5,96
1923,0,99
1924,12,101
1925,12,82
1926,8,87
1927,11,93
1928,5,80
1929,8,81
1930,9,89
1931,9,89
1932,10,90
1933,10,74
1934,11,79
1935,0,82
1936,11,58
1937,6,71
1938,5,82
1939,8,69
1940,6,76
1941,6,74
1942,9,77
1943,0,70
1944,5,77
1945,5,89
1946,5,76
1947,5,75
1948,0,69
1949,5,60
1950,5,66
1951,8,77
1952,0,54
1953,8,74
1954,6,73
1955,6,53
1956,7,77
1957,6,69
1958,5,60
1959,0,55
1960,0,51
1961,0,36
1962,0,40
1963,0,48
1964,5,28
1965,0,42
1966,0,42
1967,0,33
1968,0,30
1969,0,24
1970,0,35
1971,5,32
1972,0,26
1973,0,17
1974,0,25
1975,0,33
1976,0,20
1977,0,26
1978,0,31
1979,0,20
1980,0,33
1981,0,31
1982,0,17
1983,0,18
1984,0,15
1985,0,14
1986,0,23
1987,0,13
1988,0,19
1989,0,16
1990,0,20
1991,0,16
1992,0,13
1993,0,15
1994,0,13
1995,0,12
1996,0,12
1997,0,11
1998,0,12
1999,0,5
2000,0,5
2001,0,7
2002,0,11
2003,0,7
2004,0,0
2005,0,8
2006,0,9
2007,0,7
2008,0,14
2009,0,7
2010,0,0
2011,0,10
2012,0,13
2013,0,12
2014,0,11
2015,0,20
2016,0,12
2017,0,13
2018,0,19
2019,0,11
