year,F,M
1880,41,0
1881,43,0
1882,64,0
1883,68,0
1884,71,0
1885,71,0
1886,79,0
1887,80,0
1888,116,0
1889,115,0
1890,133,0
1891,113,0
1892,123,0
1893,144,0
1894,151,0
1895,166,0
1896,152,0
1897,187,0
1898,165,0
1899,164,0
1900,186,0
1901,157,0
1902,172,0
1903,164,0
1904,163,0
1905,200,0
1906,199,0
1907,191,0
1908,192,5
1909,257,0
1910,288,0
1911,298,0
1912,418,0
1913,492,0
1914,709,0
1915,897,0
1916,902,0
1917,960,0
1918,1030,6
1919,886,0
1920,944,0
1921,890,0
1922,900,0
1923,789,0
1924,812,0
1925,738,0
1926,682,0
1927,714,0
1928,637,0
1929,554,0
1930,559,0
1931,499,0
1932,486,0
1933,362,0
1934,396,0
1935,365,0
1936,359,0
1937,371,0
1938,371,0
1939,309,0
1940,322,0
1941,313,0
1942,355,0
1943,366,0
1944,332,0
1945,330,0
1946,399,0
1947,435,0
1948,470,0
1949,440,0
1950,433,0
1951,433,0
1952,477,0
1953,443,0
1954,423,0
1955,382,0
1956,362,0
1957,315,0
1958,295,0
1959,300,0
1960,272,0
1961,275,0
1962,241,0
1963,204,0
1964,191,0
1965,186,0
1966,165,0
1967,116,0
1968,111,0
1969,131,0
1970,104,0
1971,108,0
1972,99,0
1973,105,0
1974,102,0
1975,103,0
1976,97,0
1977,112,0
1978,77,0
1979,99,0
1980,89,0
1981,96,0
1982,87,0
1983,100,0
1984,87,0
1985,74,0
1986,74,0
1987,82,0
1988,80,0
1989,76,0
1990,91,0
1991,88,0
1992,72,0
1993,84,0
1994,91,0
1995,91,0
1996,79,0
1997,91,0
1998,83,0
1999,98,0
2000,94,0
2001,102,0
2002,90,0
2003,116,0
2004,112,0
2005,116,0
2006,111,0
2007,148,0
2008,156,0
2009,236,0
2010,287,0
2011,462,0
2012,564,0
2013,442,0
2014,365,0
2015,442,0
2016,443,0
2017,345,0
2018,296,0
2019,364,0
