year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,8
1895,0,6
1896,0,0
1897,0,0
1898,0,6
1899,0,0
1900,0,8
1901,0,0
1902,0,11
1903,0,5
1904,0,0
1905,0,9
1906,0,11
1907,0,7
1908,0,8
1909,0,7
1910,0,12
1911,0,13
1912,0,25
1913,0,35
1914,0,51
1915,0,54
1916,0,55
1917,0,66
1918,0,71
1919,0,51
1920,0,65
1921,0,77
1922,0,74
1923,0,65
1924,0,45
1925,0,59
1926,0,49
1927,0,53
1928,0,49
1929,0,55
1930,0,42
1931,0,48
1932,0,45
1933,0,37
1934,0,40
1935,0,38
1936,0,35
1937,0,34
1938,0,37
1939,0,45
1940,0,39
1941,0,28
1942,0,32
1943,0,31
1944,0,27
1945,0,36
1946,0,21
1947,0,30
1948,0,22
1949,0,25
1950,0,19
1951,0,13
1952,0,19
1953,0,13
1954,0,22
1955,0,23
1956,0,13
1957,0,11
1958,0,9
1959,0,16
1960,0,17
1961,0,23
1962,0,12
1963,0,7
1964,0,12
1965,0,8
1966,0,10
1967,0,11
1968,0,9
1969,0,18
1970,0,11
1971,0,14
1972,0,8
1973,0,9
1974,0,5
1975,0,10
1976,0,8
1977,0,9
1978,0,10
1979,0,0
1980,0,7
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,7
1988,0,0
1989,0,0
1990,0,6
1991,0,0
1992,0,6
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,5
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
