year,Boys,Girls
1880,6,0
1881,10,0
1882,11,0
1883,11,0
1884,14,0
1885,14,0
1886,20,0
1887,18,0
1888,17,0
1889,15,0
1890,25,0
1891,17,0
1892,16,0
1893,18,0
1894,21,0
1895,22,0
1896,22,0
1897,17,0
1898,22,0
1899,21,0
1900,23,0
1901,21,0
1902,19,0
1903,25,0
1904,21,0
1905,19,0
1906,19,0
1907,15,0
1908,19,0
1909,26,5
1910,18,0
1911,16,5
1912,18,0
1913,26,0
1914,20,0
1915,16,6
1916,30,6
1917,18,6
1918,22,8
1919,40,11
1920,27,8
1921,24,8
1922,41,7
1923,38,7
1924,21,9
1925,21,5
1926,25,7
1927,39,8
1928,34,6
1929,15,8
1930,19,6
1931,21,10
1932,17,8
1933,19,8
1934,22,5
1935,21,12
1936,7,8
1937,21,6
1938,14,0
1939,19,6
1940,16,0
1941,13,0
1942,9,0
1943,16,5
1944,21,6
1945,14,5
1946,13,6
1947,11,8
1948,14,5
1949,11,8
1950,12,0
1951,9,8
1952,13,5
1953,8,8
1954,6,5
1955,6,0
1956,9,9
1957,9,5
1958,11,0
1959,7,0
1960,11,0
1961,5,0
1962,13,0
1963,0,0
1964,7,5
1965,0,0
1966,0,5
1967,0,0
1968,0,0
1969,0,0
1970,5,6
1971,7,0
1972,0,7
1973,0,0
1974,6,0
1975,6,5
1976,5,0
1977,5,0
1978,8,0
1979,5,0
1980,0,5
1981,8,0
1982,12,7
1983,9,0
1984,0,0
1985,0,0
1986,6,0
1987,0,0
1988,0,0
1989,9,0
1990,5,0
1991,5,0
1992,0,0
1993,0,0
1994,5,0
1995,6,0
1996,0,0
1997,5,0
1998,0,0
1999,0,0
2000,5,0
2001,10,0
2002,0,0
2003,0,0
2004,5,0
2005,0,0
2006,10,0
2007,6,0
2008,5,0
2009,9,0
2010,6,0
2011,7,0
2012,9,0
2013,11,0
2014,10,0
2015,11,0
2016,18,0
2017,6,0
2018,10,6
2019,7,0
