year,Girls,Boys
1880,0,77
1881,0,57
1882,0,64
1883,0,63
1884,0,64
1885,0,74
1886,0,62
1887,0,67
1888,0,72
1889,0,74
1890,0,73
1891,0,51
1892,0,71
1893,0,75
1894,0,64
1895,0,63
1896,0,46
1897,0,43
1898,0,51
1899,0,52
1900,0,58
1901,0,50
1902,0,53
1903,0,56
1904,0,45
1905,0,55
1906,0,44
1907,0,52
1908,0,63
1909,0,61
1910,0,74
1911,0,77
1912,0,159
1913,0,216
1914,0,286
1915,0,357
1916,0,334
1917,0,343
1918,0,314
1919,0,326
1920,0,260
1921,0,261
1922,0,245
1923,0,223
1924,0,202
1925,0,183
1926,0,192
1927,0,165
1928,0,163
1929,0,155
1930,0,145
1931,0,150
1932,0,137
1933,0,140
1934,0,112
1935,0,104
1936,0,107
1937,0,124
1938,0,133
1939,0,106
1940,0,106
1941,0,117
1942,0,106
1943,0,129
1944,0,119
1945,0,113
1946,0,117
1947,0,120
1948,0,92
1949,0,108
1950,0,124
1951,0,123
1952,0,134
1953,0,108
1954,0,121
1955,0,147
1956,0,122
1957,0,136
1958,0,127
1959,0,141
1960,0,152
1961,0,116
1962,0,139
1963,0,158
1964,0,152
1965,0,113
1966,0,125
1967,0,182
1968,0,186
1969,0,211
1970,0,209
1971,0,194
1972,0,212
1973,8,200
1974,0,180
1975,0,236
1976,0,189
1977,0,177
1978,0,188
1979,0,302
1980,0,287
1981,0,234
1982,0,242
1983,5,267
1984,0,227
1985,0,226
1986,8,217
1987,0,215
1988,0,231
1989,0,219
1990,0,277
1991,0,232
1992,0,225
1993,0,195
1994,0,317
1995,0,332
1996,0,217
1997,0,220
1998,0,253
1999,0,252
2000,0,251
2001,0,258
2002,0,290
2003,0,251
2004,0,244
2005,0,268
2006,0,301
2007,0,251
2008,0,259
2009,0,205
2010,0,193
2011,0,192
2012,0,204
2013,0,191
2014,0,239
2015,0,214
2016,0,205
2017,0,206
2018,0,179
2019,0,172
