year,Boys,Girls
1880,36,0
1881,44,0
1882,34,0
1883,36,0
1884,32,0
1885,29,0
1886,42,0
1887,43,0
1888,51,0
1889,63,0
1890,56,0
1891,69,0
1892,50,0
1893,42,0
1894,45,0
1895,59,0
1896,60,0
1897,54,0
1898,54,0
1899,53,0
1900,69,0
1901,54,0
1902,54,0
1903,64,0
1904,39,0
1905,58,0
1906,66,0
1907,60,0
1908,72,0
1909,67,0
1910,87,0
1911,83,0
1912,99,0
1913,114,0
1914,151,0
1915,207,0
1916,204,0
1917,199,0
1918,246,0
1919,210,0
1920,181,0
1921,230,0
1922,198,0
1923,212,0
1924,213,0
1925,209,0
1926,207,0
1927,241,0
1928,185,0
1929,203,0
1930,222,0
1931,208,0
1932,232,0
1933,209,0
1934,202,0
1935,197,0
1936,217,0
1937,193,0
1938,224,0
1939,222,5
1940,236,0
1941,226,0
1942,210,0
1943,228,0
1944,192,0
1945,214,0
1946,213,0
1947,237,0
1948,228,0
1949,268,0
1950,244,0
1951,214,0
1952,241,7
1953,254,0
1954,261,0
1955,322,0
1956,376,0
1957,462,0
1958,584,0
1959,728,0
1960,989,8
1961,1116,7
1962,1224,0
1963,1376,8
1964,1535,0
1965,1695,0
1966,1394,0
1967,1239,0
1968,1293,0
1969,1161,6
1970,1295,5
1971,1263,7
1972,1016,0
1973,986,0
1974,1590,9
1975,1947,7
1976,1709,11
1977,1390,0
1978,1221,0
1979,1366,0
1980,1045,6
1981,784,6
1982,737,0
1983,580,0
1984,464,9
1985,442,7
1986,438,0
1987,453,0
1988,366,6
1989,361,7
1990,395,0
1991,338,0
1992,341,0
1993,306,0
1994,340,0
1995,308,0
1996,348,0
1997,352,0
1998,404,5
1999,480,0
2000,539,0
2001,733,0
2002,768,5
2003,803,0
2004,829,0
2005,836,0
2006,836,0
2007,1014,0
2008,975,0
2009,994,0
2010,754,0
2011,619,0
2012,623,0
2013,603,0
2014,558,0
2015,510,0
2016,480,0
2017,458,0
2018,396,0
2019,411,0
