year,Girls,Boys
1880,0,122
1881,0,111
1882,0,133
1883,0,100
1884,0,112
1885,0,104
1886,0,106
1887,0,88
1888,0,110
1889,0,102
1890,0,88
1891,0,74
1892,0,104
1893,0,71
1894,0,102
1895,0,85
1896,0,89
1897,0,84
1898,0,104
1899,0,78
1900,0,116
1901,0,67
1902,0,81
1903,0,56
1904,0,76
1905,0,93
1906,0,85
1907,0,82
1908,0,57
1909,0,95
1910,0,90
1911,0,128
1912,0,177
1913,0,184
1914,0,204
1915,0,267
1916,0,274
1917,0,286
1918,0,287
1919,0,321
1920,0,308
1921,0,315
1922,0,320
1923,0,320
1924,0,340
1925,0,295
1926,0,298
1927,5,287
1928,0,265
1929,5,239
1930,0,268
1931,0,235
1932,0,271
1933,0,252
1934,0,253
1935,0,240
1936,0,207
1937,0,226
1938,0,233
1939,0,249
1940,0,256
1941,0,224
1942,0,244
1943,0,263
1944,0,235
1945,0,219
1946,0,259
1947,0,300
1948,5,351
1949,0,297
1950,0,365
1951,0,383
1952,0,341
1953,0,395
1954,5,374
1955,8,415
1956,6,418
1957,5,376
1958,6,455
1959,7,443
1960,5,464
1961,8,476
1962,0,536
1963,5,459
1964,0,451
1965,7,422
1966,0,384
1967,0,405
1968,0,384
1969,0,414
1970,7,404
1971,7,418
1972,6,368
1973,0,356
1974,5,337
1975,7,331
1976,0,301
1977,0,359
1978,0,283
1979,0,334
1980,7,363
1981,6,310
1982,8,325
1983,5,323
1984,0,321
1985,0,313
1986,5,371
1987,7,406
1988,7,460
1989,0,426
1990,0,430
1991,0,428
1992,0,398
1993,0,421
1994,0,468
1995,0,453
1996,0,407
1997,0,450
1998,0,394
1999,0,410
2000,0,434
2001,0,375
2002,0,433
2003,0,436
2004,0,421
2005,0,452
2006,0,450
2007,0,432
2008,0,483
2009,0,411
2010,0,434
2011,0,454
2012,0,453
2013,0,545
2014,0,526
2015,0,541
2016,0,497
2017,0,549
2018,0,611
2019,0,631
