year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,5,0
1903,0,0
1904,0,0
1905,0,0
1906,6,0
1907,0,0
1908,0,0
1909,6,0
1910,0,0
1911,0,0
1912,10,0
1913,0,0
1914,10,0
1915,22,0
1916,24,0
1917,38,0
1918,35,0
1919,44,0
1920,40,0
1921,37,0
1922,53,0
1923,36,0
1924,51,0
1925,38,0
1926,42,0
1927,39,0
1928,42,0
1929,38,0
1930,47,0
1931,33,0
1932,27,0
1933,31,0
1934,17,0
1935,28,0
1936,17,0
1937,14,0
1938,17,0
1939,14,0
1940,13,0
1941,23,0
1942,22,0
1943,18,0
1944,17,0
1945,17,0
1946,15,0
1947,22,0
1948,30,0
1949,27,0
1950,27,0
1951,28,0
1952,19,0
1953,26,0
1954,45,0
1955,176,0
1956,127,0
1957,111,0
1958,104,0
1959,123,0
1960,151,0
1961,150,0
1962,159,0
1963,129,0
1964,150,0
1965,127,0
1966,135,0
1967,163,0
1968,176,0
1969,176,0
1970,200,0
1971,220,0
1972,228,0
1973,218,0
1974,253,0
1975,253,0
1976,232,0
1977,266,0
1978,270,0
1979,445,0
1980,347,0
1981,322,0
1982,325,0
1983,335,0
1984,326,0
1985,326,0
1986,266,0
1987,203,0
1988,232,0
1989,279,0
1990,285,0
1991,264,0
1992,251,0
1993,269,0
1994,248,0
1995,296,0
1996,317,0
1997,316,0
1998,451,0
1999,493,0
2000,498,0
2001,551,0
2002,549,0
2003,538,0
2004,599,0
2005,659,0
2006,608,0
2007,729,0
2008,693,0
2009,742,0
2010,881,0
2011,1010,0
2012,1309,0
2013,1459,0
2014,1690,0
2015,2052,0
2016,2175,0
2017,2375,0
2018,2590,0
2019,2702,0
